Time,Phi (degrees),Theta (degrees)
9.896999999999935,-1.935,-3.089
9.918999999999869,-1.886,-2.904
9.93100000000004,-1.847,-2.952
9.952999999999975,-1.926,-3.023
9.974999999999909,-2.032,-2.868
9.98700000000008,-1.955,-2.991
10.009000000000015,-2.018,-2.87
10.02099999999973,-2.065,-3.106
10.04300000000012,-2.009,-3.248
10.054999999999836,-1.999,-3.168
10.07699999999977,-2.125,-3.03
10.088999999999942,-2.189,-3.249
10.110999999999876,-2.16,-3.312
10.13299999999981,-1.899,-3.103
10.144999999999982,-1.919,-3.198
10.166999999999916,-1.773,-3.307
10.179000000000087,-1.879,-3.36
10.201000000000022,-1.879,-2.895
10.212999999999738,-2.02,-2.979
10.235000000000127,-1.871,-2.916
10.257000000000062,-1.929,-3.01
10.268999999999778,-1.964,-2.872
10.290999999999713,-1.928,-3.029
10.302999999999884,-1.871,-3.349
10.324999999999818,-1.895,-3.322
10.336999999999989,-1.78,-2.777
10.358999999999924,-1.989,-3.116
10.380999999999858,-1.765,-2.935
10.393000000000029,-1.698,-2.913
10.41999799999985,-1.893,-3.106
10.431999999999789,-2.015,-3.117
10.44399999999996,-1.771,-2.937
10.465999999999894,-1.846,-2.904
10.478000000000065,-1.799,-2.819
10.5,-1.978,-3.054
10.521999999999935,-1.828,-3.084
10.534000000000106,-1.883,-2.922
10.55600000000004,-2.1,-3.157
10.567999999999756,-2.1,-3.227
10.590000000000146,-1.799,-3.261
10.601999999999862,-1.812,-3.505
10.623999999999796,-1.882,-3.192
10.635999999999967,-2.025,-4.19
10.657999999999902,-0.71,-3.03
10.679999999999836,-1.401,-2.724
10.692000000000007,-1.629,-2.74
10.713999999999942,-1.752,-2.137
10.726000000000113,-2.276,-2.8
10.748000000000047,-2.109,-3.295
10.759999999999764,-1.087,-4.027
10.782000000000153,-0.9,-4.464
10.804000000000087,-2.223,-4.496
10.815999999999804,-3.343,-3.468
10.837999999999738,-1.787,-2.656
10.849999999999909,-2.622,-4.238
10.871999999999844,-2.869,-4.537
10.884000000000015,-2.843,-4.356
10.905999999999949,-3.947,-5.42
10.927999999999884,-2.373,-3.999
10.940000000000055,-1.811,-4.359
10.961999999999989,-0.605,-5.764
10.97400000000016,-0.929,-5.677
10.996000000000095,-3.011,-5.873
11.00799999999981,-3.423,-4.894
11.029999999999745,-4.235,-7.715
11.041999999999916,-4.446,-8.312
11.06399999999985,-6.137,-4.507
11.085999999999785,-4.485,-4.634
11.097999999999956,-6.264,-5.788
11.11999999999989,-5.114,-8.318
11.132000000000062,-3.304,-7.887
11.153999999999996,-5.34,-5.039
11.165999999999713,-7.182,-3.868
11.188000000000102,-5.139,-6.548
11.210000000000036,-6.813,-5.959
11.221999999999753,-5.584,-6.624
11.244000000000142,-4.828,-3.86
11.255999999999858,-3.119,-6.309
11.277999999999793,-6.459,-8.555
11.289999999999964,-6.206,-5.764
11.311999999999898,-2.378,-6.365
11.324285000000145,-3.702,-5.45
11.346000000000004,-3.968,-1.45
11.367999999999938,-1.305,0.301
11.38000000000011,2.043,-0.508
11.402000000000044,-1.486,-0.607
11.41399999999976,-2.166,-0.457
11.43600000000015,-1.173,0.237
11.447999999999865,-0.214,3.551
11.4699999999998,0.397,4.726
11.491999999999734,1.352,4.295
11.503999999999905,1.874,2.622
11.52599999999984,2.134,-0.499
11.538000000000011,1.882,-1.981
11.559999999999945,2.084,-0.878
11.572000000000116,1.889,2.275
11.594000000000051,1.601,5.581
11.615999999999985,1.327,2.999
11.628000000000156,2.425,0.983
11.650000000000091,3.319,-0.841
11.661999999999807,4.342,-1.567
11.683999999999742,4.851,-1.645
11.695999999999913,3.827,0.609
11.717999999999847,3.8,-0.368
11.730000000000018,4.305,3.521
11.751999999999953,5.147,2.642
11.773999999999887,7.018,3.295
11.786000000000058,6.994,3.088
11.807999999999993,7.097,1.3
11.819999999999709,6.115,2.74
11.842000000000098,5.506,6.658
11.853999999999814,2.712,12.47
11.875999999999749,8.016,7.964
11.898000000000138,9.033,0.369
11.909999999999854,9.807,-5.05
11.931999999999789,8.092,1.995
11.94399999999996,5.712,6.266
11.965999999999894,5.182,7.393
11.978285000000142,6.387,6.009
12.0,5.599,-0.063
12.021999999999935,7.037,-1.49
12.034000000000106,8.501,4.001
12.05600000000004,9.116,5.91
12.067999999999756,10.033,10.043
12.090000000000146,9.299,15.576
12.101999999999862,7.92,13.64
12.123999999999796,9.158,9.033
12.135999999999967,9.641,6.201
12.157999999999902,9.735,5.298
12.179999999999836,8.608,3.375
12.192000000000007,7.598,7.247
12.213999999999942,6.152,6.764
12.226000000000113,5.883,6.826
12.248000000000047,6.885,6.85
12.259999999999764,7.018,5.272
12.282000000000153,4.361,13.457
12.304000000000087,4.413,9.611
12.315999999999804,5.3,2.378
12.337999999999738,5.418,1.355
12.349999999999909,5.954,6.702
12.371999999999844,6.212,2.566
12.384000000000015,7.081,3.039
12.405999999999949,6.279,8.054
12.422998000000007,6.426,8.03
12.444999999999709,6.323,10.064
12.45699999999988,6.301,4.727
12.478999999999814,5.386,2.875
12.490999999999985,4.885,3.145
12.51299999999992,6.497,4.144
12.525000000000091,4.887,3.696
12.547000000000025,5.385,5.67
12.559284999999818,6.779,7.905
12.581000000000131,4.346,6.843
12.603000000000065,3.583,1.959
12.614999999999782,5.671,1.944
12.636999999999716,5.91,3.387
12.648999999999887,5.473,5.32
12.670999999999822,6.311,6.55
