Time,Phi (degrees),Theta (degrees),Yaw (degrees)
10.86700,-88.91622,12.72764,-38.77111
10.88900,-91.07777,11.16896,-40.61569
10.90100,-92.32639,10.37759,-41.46723
10.92300,-94.73230,8.99705,-42.48720
10.93500,-96.07037,8.25268,-42.74129
10.95700,-98.51096,6.87258,-42.64579
10.96900,-99.80667,6.09295,-42.34912
10.99100,-102.12395,4.59318,-41.51833
11.01300,-104.45490,2.97175,-40.56387
11.02500,-105.70107,2.09111,-40.11370
11.04700,-107.96902,0.55350,-39.60949
11.05900,-109.21748,-0.20425,-39.56763
11.08100,-111.55253,-1.36916,-39.93518
11.09300,-112.84872,-1.87364,-40.35760
11.11000,-114.70142,-2.42223,-41.17891
11.13200,-117.09837,-2.92790,-42.41346
11.15400,-119.43079,-3.22091,-43.74436
11.16600,-120.63813,-3.29273,-44.49020
11.18800,-122.68844,-3.28047,-45.83773
11.20000,-123.69539,-3.21243,-46.53408
11.22200,-125.30522,-2.98005,-47.70662
11.23400,-126.03514,-2.80203,-48.27325
11.25600,-127.04820,-2.40572,-49.16837
11.26828,-127.42266,-2.18124,-49.56478
11.29000,-127.71341,-1.83913,-50.00422
11.31200,-127.60801,-1.58753,-50.15982
11.32400,-127.33753,-1.51369,-50.08695
11.34600,-126.43677,-1.47735,-49.64425
11.35800,-125.72832,-1.51008,-49.21555
11.38000,-124.06859,-1.68036,-48.07373
11.39200,-122.98184,-1.80037,-47.27352
11.41400,-120.70403,-1.96514,-45.56658
11.43600,-118.19833,-2.00671,-43.68903
11.44800,-116.75311,-1.93826,-42.61108
11.47000,-114.02033,-1.61789,-40.61115
11.48200,-112.53137,-1.31631,-39.54663
11.50400,-109.86478,-0.51028,-37.79369
11.51600,-108.46361,0.06396,-37.01155
11.53800,-106.03820,1.33265,-36.00078
11.56000,-103.75376,2.80481,-35.52507
11.57200,-102.56575,3.68835,-35.57652
11.59400,-100.38661,5.43545,-36.21432
11.60600,-99.22410,6.36951,-36.78066
11.62800,-97.09508,8.00449,-38.02684
11.64000,-95.93993,8.82603,-38.70609
11.66200,-93.84990,10.19186,-39.70021
11.67400,-92.76081,10.86259,-40.03171
11.69600,-90.85815,12.00481,-40.15030
11.71800,-89.09757,13.10428,-39.86999
11.73000,-88.23323,13.69513,-39.50753
11.75200,-86.84197,14.78499,-38.57678
11.76400,-86.20587,15.36787,-37.93841
11.78600,-85.16590,16.45668,-36.61742
11.79800,-84.71658,17.00879,-35.90513
11.82000,-84.09313,17.91982,-34.63953
11.84200,-83.67330,18.69003,-33.53491
11.85400,-83.53410,19.00766,-33.02862
11.87600,-83.42786,19.36142,-32.37127
11.88800,-83.44951,19.41377,-32.13515
11.91000,-83.62421,19.24181,-31.99607
11.92200,-83.79939,19.00657,-32.02959
11.94400,-84.26383,18.32713,-32.35613
11.96600,-84.89174,17.44282,-32.87061
11.97800,-85.34584,16.87431,-33.19847
12.00000,-86.38210,15.68788,-34.01987
12.01200,-87.04532,14.98286,-34.54670
12.03400,-88.53697,13.57169,-35.66478
12.04600,-89.43051,12.80055,-36.34244
12.06800,-91.21388,11.42003,-37.69851
12.08000,-92.24701,10.69456,-38.39865
12.10200,-94.23459,9.38271,-39.43490
12.12400,-96.28957,8.09709,-40.19947
12.13600,-97.42686,7.39583,-40.45883
12.15800,-99.51398,6.11046,-40.68085
12.17000,-100.63795,5.41302,-40.67440
12.19200,-102.66492,4.14588,-40.56243
12.21400,-104.75710,2.83419,-40.44067
12.22600,-105.88611,2.13213,-40.34364
12.24800,-107.94517,0.92197,-40.29424
12.26000,-109.06194,0.31158,-40.36409
12.28200,-111.09663,-0.69170,-40.70413
12.29400,-112.20361,-1.15546,-41.00230
12.31600,-114.20040,-1.82931,-41.75454
12.32800,-115.26343,-2.10129,-42.25470
12.35000,-117.13351,-2.45686,-43.27271
12.37200,-118.89304,-2.65885,-44.32365
12.38400,-119.77755,-2.69935,-44.89353
12.40600,-121.20966,-2.63179,-45.89383
12.41800,-121.87482,-2.54060,-46.40435
12.44000,-122.83663,-2.33968,-47.19474
12.45200,-123.21310,-2.23317,-47.52047
12.47400,-123.60691,-2.05291,-47.90225
12.48600,-123.65962,-1.95507,-48.00893
12.50800,-123.43395,-1.76998,-48.04136
12.53000,-122.89943,-1.59483,-47.88098
12.54200,-122.43277,-1.51863,-47.67070
12.56400,-121.27358,-1.44415,-47.03108
12.57600,-120.48679,-1.41001,-46.52222
12.59800,-118.78815,-1.31991,-45.35722
12.61000,-117.74463,-1.25309,-44.60677
12.63200,-115.65310,-1.06706,-43.03051
12.65400,-113.44318,-0.76265,-41.27885
12.66600,-112.20099,-0.52089,-40.28714
12.68800,-109.91781,0.09557,-38.55901
12.70000,-108.68902,0.54181,-37.73207
12.72200,-106.51594,1.56222,-36.53113
12.73400,-105.38028,2.20919,-36.09728
12.75600,-103.37875,3.53334,-35.73767
12.76800,-102.32110,4.29793,-35.78050
12.79000,-100.37254,5.78189,-36.23094
12.81200,-98.48696,7.23952,-36.93011
12.82400,-97.48177,8.01508,-37.38604
12.84600,-95.66790,9.35428,-38.24161
12.85800,-94.71253,10.01693,-38.60080
12.88000,-93.04911,11.11902,-38.93344
12.89200,-92.21236,11.67505,-38.90294
12.91400,-90.78207,12.64155,-38.55147
12.93600,-89.47166,13.56934,-38.10200
12.94800,-88.84530,14.04626,-37.75823
12.97000,-87.87047,14.87329,-36.93853
12.98200,-87.44634,15.28233,-36.44137
13.00400,-86.85776,15.94906,-35.43493
13.01600,-86.59202,16.28820,-34.85814
13.03800,-86.26297,16.79006,-33.92249
13.06000,-86.09338,17.13340,-33.22144
13.07200,-86.08417,17.21149,-32.94695
13.09400,-86.19267,17.15729,-32.62658
13.11100,-86.36959,16.96067,-32.65405
13.12300,-86.55934,16.71159,-32.80871
13.14500,-87.05769,16.07599,-33.32923
13.15700,-87.41736,15.64437,-33.66163
13.17900,-88.34008,14.63331,-34.25328
13.20100,-89.42707,13.52529,-34.98511
13.21300,-90.09975,12.88923,-35.46013
13.23500,-91.46238,11.70363,-36.51778
13.24700,-92.26762,11.06442,-37.14234
13.26900,-93.85022,9.90985,-38.26787
13.28100,-94.76815,9.29019,-38.86007
13.30300,-96.52965,8.17965,-39.71158
13.32500,-98.31732,7.08602,-40.34494
13.33700,-99.29382,6.48411,-40.51975
13.35900,-101.08307,5.34272,-40.57474
13.37100,-102.03892,4.70766,-40.53914
13.39300,-103.86456,3.47464,-40.29667
13.40500,-104.84557,2.82361,-40.21223
13.42700,-106.63094,1.70448,-40.21439
13.43900,-107.59856,1.16149,-40.33177
13.46100,-109.37047,0.29851,-40.76074
13.48300,-111.13625,-0.44432,-41.34967
13.49500,-112.08160,-0.78666,-41.72611
13.51700,-113.76239,-1.30471,-42.46284
13.52900,-114.64156,-1.52130,-42.87965
13.55100,-116.14138,-1.80560,-43.67178
13.56300,-116.88893,-1.90961,-44.10182
13.58500,-118.10551,-2.02155,-44.84465
13.60700,-119.14426,-2.04357,-45.54531
13.61900,-119.60278,-2.01088,-45.89513
13.64100,-120.22431,-1.88121,-46.46375
13.65300,-120.43362,-1.78152,-46.72035
13.67500,-120.57131,-1.58516,-47.02581
13.68700,-120.50404,-1.48590,-47.08229
13.70900,-120.10929,-1.31686,-46.95763
13.72100,-119.74557,-1.24476,-46.75766
13.74300,-118.83131,-1.14233,-46.13469
13.76500,-117.68307,-1.03975,-45.28049
13.77700,-116.94148,-0.96266,-44.71541
13.79900,-115.40327,-0.76991,-43.56013
13.81100,-114.47865,-0.62125,-42.86812
13.83300,-112.68209,-0.25692,-41.51713
13.85500,-110.81634,0.24513,-40.14779
13.86700,-109.78002,0.59659,-39.44211
13.88900,-107.87672,1.36462,-38.29103
13.90100,-106.85529,1.84766,-37.75656
13.92300,-105.02423,2.84308,-36.98294
13.93500,-104.05863,3.44261,-36.70627
13.95700,-102.33707,4.60983,-36.49088
13.96900,-101.37167,5.29826,-36.52418
13.99100,-99.67777,6.52815,-36.75785
14.01300,-98.06583,7.74445,-37.10526
14.02500,-97.21232,8.41548,-37.36567
14.04700,-95.67375,9.59439,-37.94999
14.05900,-94.87435,10.17973,-38.14822
14.08100,-93.51385,11.13356,-38.05802
14.09300,-92.85119,11.60336,-37.85742
14.11500,-91.75095,12.42723,-37.24570
14.12700,-91.20556,12.85763,-36.92724
14.14900,-90.31424,13.58530,-36.31762
14.17100,-89.56855,14.21729,-35.72574
14.18300,-89.25330,14.50146,-35.35278
14.20500,-88.82516,14.90856,-34.68243
14.21700,-88.66749,15.07079,-34.40693
14.23900,-88.52771,15.24992,-33.94526
14.25100,-88.53374,15.26691,-33.77163
14.27300,-88.67369,15.14305,-33.62533
14.29500,-88.94498,14.85363,-33.64734
14.30700,-89.15701,14.61687,-33.78543
14.32900,-89.66949,14.05062,-34.21169
14.34100,-90.01931,13.67596,-34.51790
14.36300,-90.80304,12.87248,-35.10327
14.37500,-91.30167,12.37788,-35.47327
14.39700,-92.34237,11.40849,-36.18465
14.40928,-92.98512,10.84808,-36.64282
14.43200,-94.29179,9.80078,-37.57177
14.45400,-95.63973,8.81187,-38.46160
14.46600,-96.42000,8.27632,-38.94650
14.48800,-97.91950,7.28959,-39.67868
14.50000,-98.75617,6.75191,-40.01667
14.52200,-100.30373,5.77832,-40.42177
14.53400,-101.14574,5.24374,-40.56499
14.55600,-102.67886,4.25593,-40.80560
14.56800,-103.55527,3.67845,-40.82444
14.59000,-105.15189,2.63726,-40.84340
14.61200,-106.72259,1.66623,-40.94798
14.62400,-107.56777,1.18921,-41.07829
14.64600,-109.10113,0.41429,-41.45424
14.65800,-109.92589,0.03972,-41.71044
14.68000,-111.40120,-0.57197,-42.23835
14.69200,-112.17747,-0.84569,-42.55196
14.71400,-113.52248,-1.24657,-43.19168
14.73600,-114.77390,-1.54344,-43.85609
14.74800,-115.39447,-1.66208,-44.20760
14.77000,-116.39577,-1.81106,-44.80563
14.78200,-116.85776,-1.84855,-45.11703
14.80400,-117.53972,-1.83714,-45.63686
14.81600,-117.81502,-1.79272,-45.87671
14.83800,-118.11346,-1.65157,-46.21259
14.86000,-118.20177,-1.50552,-46.40134
14.87200,-118.12756,-1.43884,-46.39001
14.89400,-117.77046,-1.33960,-46.15713
14.90600,-117.45787,-1.27974,-45.92621
14.92800,-116.68002,-1.13184,-45.35548
14.94000,-116.15429,-1.02685,-44.98651
14.96200,-115.03192,-0.79430,-44.15285
14.97400,-114.33547,-0.63632,-43.63994
14.99600,-112.93541,-0.27408,-42.63143
15.01800,-111.41734,0.15092,-41.60274
15.03000,-110.55077,0.40949,-41.01626
15.05200,-108.93584,0.97018,-39.92649
15.06400,-108.04871,1.34729,-39.38842
15.08600,-106.44211,2.17910,-38.60261
15.11300,-104.49667,3.31801,-37.91704
15.12500,-103.65512,3.85348,-37.68738
15.13700,-102.84529,4.40691,-37.51265
15.15900,-101.30927,5.53519,-37.34908
15.17100,-100.49842,6.15104,-37.33958
15.19300,-99.06075,7.24278,-37.38640
15.20500,-98.31424,7.81124,-37.40311
15.22700,-96.99630,8.80816,-37.50760
15.23900,-96.31376,9.31644,-37.54413
15.26100,-95.12388,10.18666,-37.59936
15.28300,-94.03072,10.98352,-37.47330
15.29500,-93.49699,11.38813,-37.33984
15.31700,-92.62299,12.06086,-36.99179
15.32900,-92.21039,12.38102,-36.76172
15.35100,-91.57246,12.88466,-36.30818
15.36300,-91.29665,13.11434,-36.05419
15.38500,-90.92889,13.44169,-35.59877
15.40700,-90.67233,13.66521,-35.26015
15.41900,-90.59874,13.72339,-35.13083
15.44100,-90.59266,13.70926,-34.96631
15.45300,-90.65065,13.63218,-34.92985
15.47500,-90.88576,13.37942,-35.04082
15.48700,-91.07664,13.17428,-35.15483
15.50900,-91.54066,12.69321,-35.46331
15.52100,-91.85787,12.36869,-35.68702
15.54300,-92.55933,11.66689,-36.06198
15.56500,-93.38046,10.89457,-36.57425
15.57700,-93.87946,10.45134,-36.94266
15.59900,-94.88923,9.61579,-37.75053
15.61100,-95.48692,9.14597,-38.25584
15.63300,-96.66296,8.27465,-39.11839
15.64500,-97.34140,7.79646,-39.57533
15.66700,-98.63832,6.91762,-40.31308
15.68900,-99.96895,6.05313,-40.97196
15.70100,-100.69860,5.58026,-41.26925
15.72300,-102.03789,4.70871,-41.66301
15.73500,-102.81227,4.21059,-41.78811
15.75700,-104.22002,3.32004,-41.98364
15.76900,-104.97556,2.85087,-42.07950
15.79100,-106.33908,2.02563,-42.25421
15.81300,-107.67251,1.24667,-42.43386
15.82500,-108.38728,0.85014,-42.54527
15.84700,-109.65786,0.18760,-42.81100
15.85900,-110.32411,-0.12171,-43.00615
15.88100,-111.49394,-0.59783,-43.45704
15.89300,-112.09568,-0.80384,-43.73500
15.91500,-113.12147,-1.08332,-44.28354
15.93700,-114.04267,-1.26588,-44.86293
15.94900,-114.48272,-1.32346,-45.17410
15.97100,-115.15745,-1.37909,-45.68826
15.98300,-115.44170,-1.38109,-45.91938
16.00500,-115.79939,-1.34170,-46.24181
16.01700,-115.90168,-1.29918,-46.36383
16.03900,-115.90659,-1.19802,-46.46888
16.05100,-115.81336,-1.13217,-46.45434
16.07300,-115.45198,-0.97586,-46.27870
16.09500,-114.91473,-0.78191,-45.97014
16.10700,-114.53102,-0.66408,-45.71557
16.12900,-113.65881,-0.42216,-45.10396
16.14100,-113.10892,-0.28516,-44.69101
16.16300,-111.97472,-0.00379,-43.79496
16.17500,-111.29790,0.18184,-43.26891
16.19700,-109.98239,0.60714,-42.27518
16.20900,-109.23838,0.88541,-41.74818
16.23100,-107.85146,1.48521,-40.85003
16.25300,-106.46356,2.16186,-40.03629
16.26500,-105.71368,2.57269,-39.65724
16.28700,-104.36534,3.40077,-39.10007
16.29900,-103.64693,3.88213,-38.86516
16.32100,-102.36515,4.80937,-38.57664
16.33300,-101.63507,5.35590,-38.48331
16.35500,-100.33806,6.33771,-38.39004
16.37700,-99.09726,7.28656,-38.46579
16.38900,-98.45262,7.78669,-38.46339
16.41100,-97.32492,8.65969,-38.54581
16.42300,-96.73933,9.10509,-38.54803
16.44500,-95.72854,9.85962,-38.52278
16.45700,-95.23051,10.22826,-38.48287
16.47900,-94.40864,10.84447,-38.26638
16.50100,-93.69003,11.40391,-37.99397
16.51300,-93.35727,11.67170,-37.80426
16.53500,-92.85191,12.09403,-37.39896
16.54700,-92.63486,12.28187,-37.18211
16.56900,-92.35590,12.51610,-36.83303
16.58100,-92.26109,12.59455,-36.66214
16.60300,-92.18840,12.64911,-36.46569
16.61500,-92.20312,12.62635,-36.42290
16.63700,-92.32726,12.45886,-36.44429
16.65900,-92.55695,12.17980,-36.54677
16.67100,-92.73919,11.96408,-36.66195
16.69300,-93.18271,11.47865,-36.92818
16.70500,-93.48408,11.17371,-37.14591
16.72700,-94.13427,10.54434,-37.68016
16.73900,-94.54084,10.17571,-38.02802
16.76100,-95.38420,9.46779,-38.79654
16.78300,-96.30600,8.75443,-39.65711
16.79500,-96.85060,8.36346,-40.11748
16.81700,-97.91781,7.64071,-40.93408
16.82900,-98.52267,7.23479,-41.32326
16.85100,-99.65398,6.46788,-41.87534
16.86300,-100.27641,6.04232,-42.09973
16.88500,-101.41494,5.25503,-42.45303
16.90700,-102.53674,4.48642,-42.72679
16.91900,-103.19182,4.02841,-42.80011
16.94100,-104.37151,3.20704,-42.94004
16.95300,-105.01292,2.77750,-43.02559
16.97500,-106.17265,2.05542,-43.23043
16.98700,-106.78786,1.69723,-43.38539
17.00900,-107.88946,1.08644,-43.70446
17.02100,-108.47244,0.78038,-43.88520
17.04300,-109.50165,0.30507,-44.27049
17.06500,-110.48254,-0.07802,-44.73003
17.07700,-110.98218,-0.23103,-45.02126
17.09900,-111.81709,-0.43917,-45.58025
17.11600,-112.39041,-0.55503,-45.97110
17.12800,-112.72433,-0.60663,-46.21785
17.15000,-113.21140,-0.65680,-46.59953
17.16200,-113.39616,-0.66859,-46.76343
17.18400,-113.58204,-0.66144,-46.94953
17.20600,-113.62157,-0.61618,-47.01080
17.21800,-113.55401,-0.56563,-46.98822
17.24000,-113.26694,-0.45718,-46.83802
17.25200,-113.03657,-0.39208,-46.65767
17.27400,-112.47873,-0.23256,-46.19272
17.29600,-111.78954,0.00212,-45.65613
17.30800,-111.34435,0.16570,-45.35177
17.33000,-110.43067,0.48795,-44.69962
17.34200,-109.88980,0.66996,-44.27211
17.36400,-108.82260,1.06782,-43.45047
17.37600,-108.20370,1.33378,-43.02125
17.39800,-107.02676,1.89327,-42.28388
17.41000,-106.37440,2.21234,-41.88332
17.43200,-105.18413,2.84086,-41.16769
17.45400,-104.01236,3.53202,-40.55350
17.46600,-103.37517,3.95417,-40.31406
17.48800,-102.22340,4.77470,-40.04513
17.50000,-101.62041,5.22405,-39.93517
17.52200,-100.47996,6.08959,-39.76247
17.53400,-99.88040,6.55893,-39.69801
17.55600,-98.81910,7.39194,-39.63328
17.57800,-97.81377,8.18611,-39.64005
17.59000,-97.30390,8.58970,-39.58383
17.61200,-96.43423,9.28426,-39.52214
17.62400,-95.99863,9.63504,-39.45726
17.64600,-95.26106,10.23235,-39.30309
17.65800,-94.90165,10.52460,-39.21839
17.68000,-94.33264,10.98973,-39.04004
17.69200,-94.07405,11.19532,-38.88909
17.71400,-93.70049,11.49895,-38.57722
17.73600,-93.41643,11.73821,-38.23248
17.74800,-93.31905,11.82177,-38.11061
17.77000,-93.22761,11.87883,-37.89800
17.78200,-93.22955,11.85763,-37.81838
17.80400,-93.32687,11.74114,-37.84129
17.81600,-93.42257,11.63436,-37.91379
17.83800,-93.67256,11.35677,-38.18201
17.85028,-93.87601,11.14740,-38.31384
17.87200,-94.34534,10.70033,-38.54739
17.89400,-94.89163,10.18603,-38.89482
17.90600,-95.23006,9.87868,-39.15982
17.92800,-95.92684,9.27690,-39.77475
17.94000,-96.35029,8.92615,-40.13417
17.96200,-97.19479,8.27220,-40.89850
17.97400,-97.67725,7.91956,-41.34022
17.99600,-98.60914,7.26682,-42.10682
18.01800,-99.57126,6.61395,-42.74488
18.03000,-100.11131,6.24460,-42.98785
18.05200,-101.10004,5.54790,-43.34479
18.06400,-101.64127,5.17174,-43.49617
18.08600,-102.70714,4.43988,-43.66323
18.09800,-103.27798,4.05801,-43.74788
18.12000,-104.30116,3.38782,-43.91862
18.14200,-105.28941,2.71225,-44.10038
18.15400,-105.81819,2.35858,-44.18455
18.17600,-106.75496,1.74624,-44.35834
18.18800,-107.24945,1.45615,-44.48931
18.21000,-108.11267,1.00401,-44.83105
18.22200,-108.55832,0.79510,-45.05311
18.24400,-109.33414,0.47864,-45.48844
18.25600,-109.72308,0.34242,-45.72484
18.27800,-110.35016,0.17609,-46.16724
18.30000,-110.87496,0.07374,-46.60179
18.31200,-111.10373,0.02682,-46.79088
18.33400,-111.40957,-0.03789,-47.03680
18.34600,-111.50250,-0.05044,-47.12767
18.36800,-111.54948,-0.01087,-47.22940
18.38000,-111.50115,0.03820,-47.25280
18.40200,-111.26915,0.14450,-47.19442
18.42400,-110.91442,0.25880,-46.98120
18.43600,-110.65935,0.33207,-46.78304
18.45800,-110.07645,0.52945,-46.34829
18.47000,-109.70153,0.67664,-46.09532
18.49200,-108.92997,0.97801,-45.56096
18.50400,-108.47250,1.15683,-45.21325
18.52600,-107.57547,1.53210,-44.51604
18.54800,-106.61559,1.99496,-43.84488
18.56000,-106.07011,2.27616,-43.49859
18.58200,-105.04535,2.81992,-42.83621
18.59400,-104.48666,3.12889,-42.46090
18.61600,-103.45959,3.74865,-41.82934
18.62800,-102.90198,4.11429,-41.56147
18.65000,-101.89203,4.81063,-41.19928
18.66200,-101.31294,5.23408,-41.04613
18.68400,-100.29868,6.00809,-40.81993
18.70600,-99.32639,6.78672,-40.78800
18.71800,-98.82138,7.20045,-40.75253
18.74000,-97.94489,7.91695,-40.79702
18.75200,-97.50504,8.28492,-40.74089
18.77400,-96.76755,8.93403,-40.71738
18.78600,-96.38843,9.26533,-40.69378
18.80800,-95.75014,9.81660,-40.63314
18.83000,-95.19109,10.28489,-40.50234
18.84200,-94.93117,10.51200,-40.38979
18.86400,-94.51620,10.87846,-40.17081
18.87600,-94.32632,11.04084,-40.06430
18.89800,-94.06010,11.25612,-39.81976
18.91000,-93.97203,11.32335,-39.67556
18.93200,-93.89590,11.37730,-39.47311
18.95400,-93.89408,11.36925,-39.34713
18.96600,-93.93178,11.32654,-39.33384
18.98800,-94.09641,11.15665,-39.41485
19.00000,-94.23949,11.01808,-39.47831
19.02200,-94.57684,10.72115,-39.68296
19.03400,-94.79763,10.52659,-39.86492
19.05600,-95.28860,10.10009,-40.29482
19.06800,-95.59919,9.84006,-40.52034
19.09000,-96.23448,9.32741,-40.98357
19.11700,-97.05148,8.67675,-41.76794
19.12900,-97.43829,8.37281,-42.14250
19.14100,-97.85744,8.05170,-42.48322
19.16300,-98.66196,7.43635,-43.07220
19.17500,-99.10475,7.10018,-43.38527
19.19700,-99.93308,6.47608,-43.91616
19.20900,-100.38364,6.13585,-44.17236
19.23100,-101.22211,5.50330,-44.52378
19.25300,-102.05999,4.87965,-44.76284
19.26500,-102.55228,4.52571,-44.89678
19.28700,-103.44320,3.91405,-45.14917
19.29900,-103.91885,3.58869,-45.28074
19.32100,-104.76554,3.02586,-45.50847
19.33300,-105.21135,2.72554,-45.63309
19.35500,-105.99434,2.23797,-45.88967
19.37700,-106.73170,1.82421,-46.20186
19.38900,-107.10322,1.62151,-46.39914
19.41100,-107.73284,1.29155,-46.74784
19.42300,-108.04065,1.13617,-46.92740
19.44500,-108.53239,0.91768,-47.25584
19.45700,-108.76003,0.83598,-47.43812
19.47900,-109.08160,0.76438,-47.74822
19.50100,-109.30397,0.72584,-47.97379
19.51300,-109.36906,0.70781,-48.03156
19.53500,-109.36365,0.69605,-48.03191
19.54700,-109.30067,0.69174,-47.97397
19.56900,-109.09364,0.73660,-47.79407
19.58100,-108.92021,0.81315,-47.68671
19.60300,-108.50354,1.00497,-47.48488
19.61500,-108.22794,1.11862,-47.35180
19.63700,-107.64493,1.35297,-47.01841
19.65900,-106.98902,1.64004,-46.60613
19.67100,-106.59686,1.83769,-46.36244
19.69300,-105.80941,2.25975,-45.87833
19.70500,-105.35977,2.49292,-45.56792
19.72700,-104.50066,2.91452,-44.90006
19.73900,-104.02460,3.17314,-44.52147
19.76100,-103.13926,3.72636,-43.92094
19.78300,-102.23689,4.34114,-43.45750
19.79500,-101.69907,4.71754,-43.22763
19.81700,-100.75259,5.38902,-42.79417
19.82900,-100.25058,5.75494,-42.57130
19.85100,-99.35813,6.44085,-42.26807
19.86300,-98.89997,6.82083,-42.14978
19.88500,-98.11275,7.50395,-41.97458
19.89729,-97.70469,7.86837,-41.89565
19.91900,-97.03013,8.47721,-41.88625
19.94100,-96.40031,9.06781,-41.92372
19.95300,-96.09264,9.37114,-41.95627
19.97500,-95.58292,9.88398,-41.93863
19.98700,-95.33325,10.13565,-41.92487
20.00900,-94.93916,10.53052,-41.84286
20.03100,-94.60326,10.84878,-41.63531
20.04300,-94.47020,10.97832,-41.52113
20.06500,-94.28676,11.16333,-41.31406
20.07700,-94.21698,11.23139,-41.23684
20.09900,-94.16405,11.29202,-41.09378
20.11100,-94.17183,11.28903,-41.06192
20.13300,-94.27691,11.20718,-41.02115
20.14500,-94.37197,11.12464,-41.03331
20.16700,-94.61652,10.92137,-41.12479
20.18900,-94.93896,10.65852,-41.28874
20.20100,-95.15127,10.48093,-41.42022
20.22300,-95.60150,10.09951,-41.79000
20.23500,-95.87406,9.86876,-42.05600
20.25700,-96.43009,9.40442,-42.65734
20.26900,-96.74875,9.14883,-43.02795
20.29100,-97.37885,8.64606,-43.70595
20.30300,-97.74293,8.35030,-44.06687
20.32500,-98.45042,7.80296,-44.65361
20.34700,-99.17532,7.25210,-45.17528
20.35900,-99.57494,6.96149,-45.43281
20.38100,-100.31094,6.41830,-45.87640
20.39300,-100.71076,6.12354,-46.04123
20.41500,-101.43433,5.60088,-46.29437
20.42700,-101.81310,5.32800,-46.43444
20.44900,-102.56988,4.77939,-46.55381
20.47100,-103.29662,4.23213,-46.62495
20.48300,-103.67772,3.93350,-46.64559
20.50500,-104.32206,3.40719,-46.72203
20.51700,-104.65205,3.13181,-46.81010
20.53900,-105.22280,2.67481,-47.06186
20.55100,-105.51343,2.46203,-47.25275
20.57300,-106.00557,2.15337,-47.72260
20.59500,-106.45525,1.93098,-48.31491
20.60700,-106.67429,1.83680,-48.63876
20.62900,-107.01763,1.70814,-49.16063
20.64100,-107.16682,1.66422,-49.38499
20.66300,-107.36094,1.62519,-49.67728
20.67500,-107.41100,1.63259,-49.76804
20.69700,-107.39553,1.64925,-49.79144
20.70900,-107.33135,1.65274,-49.70778
20.73100,-107.09615,1.69370,-49.44688
20.75300,-106.75352,1.78688,-49.15528
20.76500,-106.51174,1.85824,-48.98064
20.78700,-105.99249,1.99872,-48.58648
20.79900,-105.67263,2.09331,-48.32245
20.82100,-105.02702,2.33432,-47.81271
20.83300,-104.64913,2.50158,-47.55875
20.85500,-103.93385,2.85522,-47.07837
20.87700,-103.21514,3.24201,-46.54317
20.88900,-102.82494,3.48481,-46.25848
20.91100,-102.09676,3.99498,-45.84465
20.92300,-101.69682,4.30372,-45.67775
20.94500,-100.89039,4.96025,-45.41503
20.95700,-100.45669,5.31295,-45.32555
20.97900,-99.66921,5.95999,-45.08616
21.00100,-98.88425,6.59772,-44.89692
21.01300,-98.46487,6.93137,-44.78414
21.03500,-97.73861,7.52124,-44.56115
21.04700,-97.36438,7.83467,-44.44538
21.06900,-96.72412,8.40440,-44.26540
21.08100,-96.40026,8.70326,-44.18880
21.10300,-95.87704,9.22513,-44.03009
21.12000,-95.52743,9.60809,-43.88269
21.14200,-95.13454,10.07288,-43.63616
21.15400,-94.95178,10.30217,-43.56223
21.17600,-94.67661,10.67536,-43.39931
21.18800,-94.56660,10.84619,-43.30274
21.21000,-94.41759,11.09980,-43.15850
21.22200,-94.36217,11.19683,-43.10674
21.24400,-94.31563,11.30577,-42.99411
21.25600,-94.31967,11.32696,-42.99905
21.27800,-94.38041,11.30475,-43.05062
21.30000,-94.49261,11.21624,-43.11141
21.31200,-94.58965,11.13801,-43.15625
21.33400,-94.84763,10.93801,-43.23584
21.34600,-95.02534,10.80688,-43.33238
21.36800,-95.40176,10.52621,-43.55391
21.38000,-95.63277,10.34563,-43.71781
21.40200,-96.10947,9.96668,-44.04848
21.42400,-96.62833,9.57083,-44.43565
21.43600,-96.92569,9.34365,-44.70206
21.45800,-97.48352,8.90285,-45.22570
21.47000,-97.79530,8.64251,-45.50662
21.49200,-98.40057,8.11047,-45.92009
21.50400,-98.74009,7.82228,-46.10266
21.52600,-99.35699,7.31840,-46.45396
21.54800,-99.95736,6.82463,-46.92071
21.56000,-100.28170,6.55026,-47.12279
21.58200,-100.89036,6.03963,-47.45359
21.59400,-101.21680,5.77906,-47.65326
21.61600,-101.78672,5.36144,-48.03754
21.62800,-102.12068,5.11932,-48.21762
21.65000,-102.71434,4.65140,-48.46065
21.66200,-103.02419,4.39550,-48.59986
21.68400,-103.54957,3.96644,-48.75299
21.70600,-104.01217,3.61151,-48.99842
21.71800,-104.23273,3.43489,-49.15879
21.74000,-104.59591,3.11648,-49.39934
21.75200,-104.76837,2.96043,-49.51244
21.77400,-105.02510,2.73144,-49.74483
21.78600,-105.12136,2.64775,-49.89129
21.80800,-105.23041,2.53072,-50.14893
21.83000,-105.29267,2.42268,-50.29024
21.84200,-105.28413,2.38919,-50.31863
21.86400,-105.20152,2.39084,-50.33676
21.87600,-105.10793,2.42807,-50.33530
21.89800,-104.87004,2.52334,-50.25190
21.91000,-104.70223,2.57588,-50.14207
21.93200,-104.31901,2.71514,-49.89982
21.94400,-104.07136,2.81948,-49.75503
