Time,Phi (degrees),Theta (degrees)
15.08600,-97.14161,6.90487
15.11300,-95.20544,8.16080
15.12500,-94.37040,8.72546
15.13700,-93.56605,9.29399
15.15900,-92.12371,10.35811
15.17100,-91.35554,10.92653
15.19300,-89.98943,11.92266
15.20500,-89.28200,12.44107
15.22700,-88.03718,13.35137
15.23900,-87.39426,13.81306
15.26100,-86.28011,14.60448
15.28300,-85.27036,15.33881
15.29500,-84.78790,15.72113
15.31700,-84.01749,16.36950
15.32900,-83.66497,16.68176
15.35100,-83.14329,17.17813
15.36300,-82.93285,17.40556
15.38500,-82.68626,17.72475
15.40700,-82.54747,17.92804
15.41900,-82.53536,17.96686
15.44100,-82.63943,17.90505
15.45300,-82.75549,17.79485
15.47500,-83.09155,17.46546
15.48700,-83.33501,17.21095
15.50900,-83.89282,16.63037
15.52100,-84.26061,16.24831
15.54300,-85.05457,15.43682
15.56500,-85.96198,14.54376
15.57700,-86.50324,14.02629
15.59900,-87.58214,13.03908
15.61100,-88.21508,12.48257
15.63300,-89.45609,11.45535
15.64500,-90.17098,10.89635
15.66700,-91.53829,9.88101
15.68900,-92.94262,8.89487
15.70100,-93.71487,8.36483
15.72300,-95.13695,7.40585
15.73500,-95.90517,6.90376
15.75700,-97.29362,6.01904
15.76900,-98.02898,5.55718
15.79100,-99.34715,4.75619
15.81300,-100.62099,4.00359
15.82500,-101.29526,3.62595
15.84700,-102.47890,2.99109
15.85900,-103.08842,2.69512
15.88100,-104.14254,2.23359
15.89300,-104.67107,2.03397
15.91500,-105.55406,1.75872
15.93700,-106.31808,1.58108
15.94900,-106.66528,1.52707
15.97100,-107.16782,1.48874
15.98300,-107.35736,1.50221
16.00500,-107.54250,1.58201
16.01700,-107.55315,1.65171
16.03900,-107.39583,1.82241
16.05100,-107.21760,1.93402
16.07300,-106.71098,2.19749
16.09500,-106.04347,2.51655
16.10700,-105.59761,2.71331
16.12900,-104.62351,3.11753
16.14100,-104.03107,3.35330
16.16300,-102.83878,3.83387
16.17500,-102.14245,4.12953
16.19700,-100.80637,4.76008
16.20900,-100.05899,5.14080
16.23100,-98.67245,5.91156
16.25300,-97.29505,6.73652
16.26500,-96.55378,7.21162
16.28700,-95.21759,8.13003
16.29900,-94.50694,8.64133
16.32100,-93.23620,9.59508
16.33300,-92.55840,10.10851
16.35500,-91.34930,11.01808
16.37700,-90.18972,11.88620
16.38900,-89.58737,12.34066
16.41100,-88.53618,13.12949
16.42300,-87.99219,13.53009
16.44500,-87.06200,14.21055
16.45700,-86.61322,14.54880
16.47900,-85.89041,15.12509
16.50100,-85.27607,15.65472
16.51300,-85.00276,15.91037
16.53500,-84.61089,16.31605
16.54700,-84.45683,16.49516
16.56900,-84.29478,16.70934
16.58100,-84.26193,16.77138
16.60300,-84.29811,16.78238
16.61500,-84.36903,16.72779
16.63700,-84.59383,16.49134
16.65900,-84.92249,16.13619
16.67100,-85.15749,15.87453
16.69300,-85.69469,15.29613
16.70500,-86.04411,14.93413
16.72700,-86.77528,14.18500
16.73900,-87.22159,13.74282
16.76100,-88.13102,12.88657
16.78300,-89.11262,12.01426
16.79500,-89.68935,11.53664
16.81700,-90.81882,10.66423
16.82900,-91.46124,10.18674
16.85100,-92.66880,9.30916
16.86300,-93.33563,8.83297
16.88500,-94.55919,7.96645
16.90700,-95.76639,7.12751
16.91900,-96.41470,6.67343
16.94100,-97.57299,5.86271
16.95300,-98.19418,5.44434
16.97500,-99.30849,4.74166
16.98700,-99.88978,4.39216
17.00900,-100.91518,3.79655
17.02100,-101.45226,3.50122
17.04300,-102.38413,3.03906
17.06500,-103.25095,2.66724
17.07700,-103.68448,2.51791
17.09900,-104.38527,2.31331
17.11600,-104.84972,2.20412
17.12800,-105.10558,2.16184
17.15000,-105.44859,2.13996
17.16200,-105.55467,2.14831
17.18400,-105.59566,2.20829
17.20600,-105.49442,2.32397
17.21800,-105.35473,2.41813
17.24000,-104.94053,2.61992
17.25200,-104.64839,2.75016
17.27400,-103.99487,3.04780
17.29600,-103.22256,3.42434
17.30800,-102.73659,3.66317
17.33000,-101.76543,4.13675
17.34200,-101.20026,4.40766
17.36400,-100.10551,4.97206
17.37600,-99.47817,5.32133
17.39800,-98.28881,6.01890
17.41000,-97.63779,6.40963
17.43200,-96.45719,7.15876
17.45400,-95.30222,7.94655
17.46600,-94.67272,8.40230
17.48800,-93.53029,9.25121
17.50000,-92.93078,9.70632
17.52200,-91.88499,10.51593
17.53400,-91.33353,10.95054
17.55600,-90.35549,11.71280
17.57800,-89.43310,12.43861
17.59000,-88.96954,12.80780
17.61200,-88.18822,13.44676
17.62400,-87.80075,13.76768
17.64600,-87.15182,14.31068
17.65800,-86.84264,14.57684
17.68000,-86.37082,15.00143
17.69200,-86.16799,15.18919
17.71400,-85.90150,15.46595
17.73600,-85.72496,15.67741
17.74800,-85.68580,15.74329
17.77000,-85.69936,15.76006
17.78200,-85.75700,15.71208
17.80400,-85.95065,15.53227
17.81600,-86.09493,15.38267
17.83800,-86.42854,15.01343
17.85028,-86.67950,14.75283
17.87200,-87.23405,14.21534
17.89400,-87.86207,13.60089
17.90600,-88.24168,13.23270
17.92800,-89.00798,12.50744
17.94000,-89.46761,12.08587
17.96200,-90.37416,11.29471
17.97400,-90.88868,10.86487
17.99600,-91.88103,10.07580
18.01800,-92.90866,9.30227
18.03000,-93.48832,8.87837
18.05200,-94.55450,8.09707
18.06400,-95.13921,7.68106
18.08600,-96.19403,6.94444
18.09800,-96.75320,6.56501
18.12000,-97.74764,5.90351
18.14200,-98.69463,5.24278
18.15400,-99.19566,4.90343
18.17600,-100.07568,4.31854
18.18800,-100.53195,4.04224
18.21000,-101.31372,3.60930
18.22200,-101.70554,3.40659
18.24400,-102.37754,3.10259
18.25600,-102.70380,2.97368
18.27800,-103.21142,2.81892
18.30000,-103.60924,2.73225
18.31200,-103.76752,2.70084
18.33400,-103.94624,2.67390
18.34600,-103.97075,2.68707
18.36800,-103.89628,2.78298
18.38000,-103.78482,2.86644
18.40200,-103.43831,3.04505
18.42400,-102.98248,3.25717
18.43600,-102.68001,3.39276
18.45800,-102.02260,3.71384
18.47000,-101.61176,3.92665
18.49200,-100.78074,4.35382
18.50400,-100.29953,4.60573
18.52600,-99.37380,5.12388
18.54800,-98.39162,5.71578
18.56000,-97.84047,6.05916
18.58200,-96.81038,6.71634
18.59400,-96.25903,7.08522
18.61600,-95.24595,7.80117
18.62800,-94.69817,8.20284
18.65000,-93.70288,8.94358
18.66200,-93.17859,9.34698
18.68400,-92.25988,10.07677
18.70600,-91.37489,10.79932
18.71800,-90.91381,11.17718
18.74000,-90.11805,11.82903
18.75200,-89.72308,12.16487
18.77400,-89.06953,12.75895
18.78600,-88.73535,13.05953
18.80800,-88.18118,13.55710
18.83000,-87.71197,13.98216
18.84200,-87.50308,14.18977
18.86400,-87.18230,14.52003
18.87600,-87.04288,14.66036
18.89800,-86.87189,14.83704
18.91000,-86.83773,14.88558
18.93200,-86.86024,14.90186
18.95400,-86.95253,14.84659
18.96600,-87.03897,14.77224
18.98800,-87.29037,14.53625
19.00000,-87.48027,14.35956
19.02200,-87.89870,13.98293
19.03400,-88.16031,13.73788
19.05600,-88.72386,13.21297
19.06800,-89.07376,12.89874
19.09000,-89.77774,12.27985
19.11700,-90.67056,11.48378
19.12900,-91.09006,11.11390
19.14100,-91.54341,10.73054
19.16300,-92.41278,10.00754
19.17500,-92.89115,9.61513
19.19700,-93.78624,8.89368
19.20900,-94.27462,8.50631
19.23100,-95.18526,7.79754
19.25300,-96.09583,7.10349
19.26500,-96.57651,6.74523
19.28700,-97.43723,6.12812
19.29900,-97.89180,5.80548
19.32100,-98.69455,5.25243
19.33300,-99.11069,4.96026
19.35500,-99.83203,4.49016
19.37700,-100.49569,4.09583
19.38900,-100.82186,3.90130
19.41100,-101.36217,3.58956
19.42300,-101.61808,3.44732
19.44500,-102.01266,3.25801
19.45700,-102.18385,3.19055
19.47900,-102.40030,3.14608
19.50100,-102.51289,3.14448
19.51300,-102.52103,3.15416
19.53500,-102.41467,3.20579
19.54700,-102.30032,3.24606
19.56900,-102.00437,3.37751
19.58100,-101.78687,3.49983
19.60300,-101.29336,3.77168
19.61500,-100.97791,3.93146
19.63700,-100.33092,4.26281
19.65900,-99.62461,4.65273
19.67100,-99.21091,4.90531
19.69300,-98.38859,5.42555
19.70500,-97.92716,5.71309
19.72700,-97.05823,6.25112
19.73900,-96.58546,6.56965
19.76100,-95.70748,7.21780
19.78300,-94.81497,7.89686
19.79500,-94.33311,8.26560
19.81700,-93.48919,8.92434
19.82900,-93.04138,9.28127
19.85100,-92.24053,9.93724
19.86300,-91.82858,10.29498
19.88500,-91.12248,10.93232
19.89729,-90.75813,11.26923
19.91900,-90.15824,11.82468
19.94100,-89.60071,12.35676
19.95300,-89.33209,12.62821
19.97500,-88.89550,13.08563
19.98700,-88.68637,13.30870
20.00900,-88.37049,13.65775
20.03100,-88.11667,13.93683
20.04300,-88.03111,14.04951
20.06500,-87.93524,14.20340
20.07700,-87.91143,14.25026
20.09900,-87.94110,14.26669
20.11100,-87.99340,14.23801
20.13300,-88.17985,14.10587
20.14500,-88.31806,13.99298
20.16700,-88.63984,13.72960
20.18900,-89.03680,13.40060
20.20100,-89.28806,13.18334
20.22300,-89.80550,12.71946
20.23500,-90.11206,12.43826
20.25700,-90.72591,11.87103
20.26900,-91.07405,11.55594
20.29100,-91.75768,10.94227
20.30300,-92.15204,10.58921
20.32500,-92.91785,9.94505
20.34700,-93.70278,9.30456
20.35900,-94.13566,8.96848
20.38100,-94.93401,8.34865
20.39300,-95.36934,8.01821
20.41500,-96.15897,7.43578
20.42700,-96.57339,7.13216
20.44900,-97.30295,6.59137
20.47100,-97.99316,6.06258
20.48300,-98.35236,5.77995
20.50500,-98.95557,5.28043
20.51700,-99.25407,5.01640
20.53900,-99.76513,4.57726
20.55100,-100.01830,4.37143
20.57300,-100.43618,4.06838
20.59500,-100.80033,3.84311
20.60700,-100.96792,3.74727
20.62900,-101.21493,3.62658
20.64100,-101.31091,3.59294
20.66300,-101.40764,3.58304
20.67500,-101.40618,3.61404
20.69700,-101.30188,3.68500
20.70900,-101.19299,3.72904
20.73100,-100.88184,3.85439
20.75300,-100.47007,4.03232
20.76500,-100.19599,4.15225
20.78700,-99.61974,4.38451
20.79900,-99.27625,4.53552
20.82100,-98.59747,4.87887
20.83300,-98.20350,5.09714
20.85500,-97.46594,5.54139
20.87700,-96.73572,6.01708
20.88900,-96.34558,6.30602
20.91100,-95.61633,6.88102
20.92300,-95.21605,7.21505
20.94500,-94.49178,7.84117
20.95700,-94.10255,8.17790
20.97900,-93.39395,8.79210
21.00100,-92.68396,9.39153
21.01300,-92.30550,9.70556
21.03500,-91.65689,10.26615
21.04700,-91.32528,10.56541
21.06900,-90.76139,11.10621
21.08100,-90.47793,11.38760
21.10300,-90.02990,11.88046
21.12000,-89.73843,12.24219
21.14200,-89.41877,12.67657
21.15400,-89.27510,12.88756
21.17600,-89.07108,13.22590
21.18800,-89.00005,13.37758
21.21000,-88.92161,13.59289
21.22200,-88.90372,13.66648
21.24400,-88.92535,13.72910
21.25600,-88.96629,13.72401
21.27800,-89.09329,13.64908
21.30000,-89.27042,13.50400
21.31200,-89.40270,13.39438
21.33400,-89.72620,13.13757
21.34600,-89.93890,12.97423
21.36800,-90.37688,12.62802
21.38000,-90.64042,12.40946
21.40200,-91.17552,11.95813
21.42400,-91.75084,11.48663
21.43600,-92.07784,11.21637
21.45800,-92.68903,10.69472
21.47000,-93.03014,10.39160
21.49200,-93.69177,9.78797
21.50400,-94.06251,9.46349
21.52600,-94.73494,8.89061
21.54800,-95.38820,8.32459
21.56000,-95.74162,8.01298
21.58200,-96.40481,7.44059
21.59400,-96.76079,7.14770
21.61600,-97.38246,6.66659
21.62800,-97.69241,6.42202
21.65000,-98.23765,5.95986
21.66200,-98.52260,5.71698
21.68400,-98.99876,5.31145
21.70600,-99.40317,4.97603
21.71800,-99.58768,4.81012
21.74000,-99.87905,4.51633
21.75200,-100.01396,4.37808
21.77400,-100.20028,4.18128
21.78600,-100.25519,4.11510
21.80800,-100.29200,4.02845
21.83000,-100.28176,3.96407
21.84200,-100.23354,3.95880
21.86400,-100.08066,4.01765
21.87600,-99.95020,4.08786
21.89800,-99.64430,4.24561
21.91000,-99.44533,4.33469
21.93200,-99.00393,4.54630
21.94400,-98.72961,4.69040
21.96600,-98.16524,4.99858
21.98800,-97.55066,5.31762
22.00000,-97.20201,5.50050
22.02200,-96.53748,5.86062
22.03400,-96.17932,6.08861
22.05600,-95.52068,6.60011
22.06800,-95.16014,6.90378
22.09000,-94.50224,7.47220
22.11200,-93.86986,8.02376
22.12400,-93.53680,8.32074
22.14600,-92.94730,8.87121
22.15800,-92.63667,9.17367
22.18000,-92.07697,9.73491
22.20200,-91.52872,10.25275
22.21400,-91.25378,10.50194
22.23600,-90.80235,10.93275
22.24800,-90.58550,11.16819
22.27000,-90.22185,11.59846
22.28200,-90.04494,11.81147
22.30400,-89.80145,12.13956
22.31600,-89.72144,12.29659
22.33800,-89.63266,12.59151
22.35000,-89.59373,12.74812
22.37200,-89.55885,12.97515
22.39400,-89.60196,13.11102
22.40600,-89.65686,13.13112
22.42800,-89.79826,13.12510
22.44000,-89.88747,13.10248
22.46200,-90.09302,12.98388
22.48400,-90.37194,12.78317
22.49600,-90.55723,12.64463
22.51800,-90.93771,12.36483
22.53000,-91.16153,12.19981
22.55200,-91.62852,11.84933
22.56400,-91.91578,11.63622
22.58600,-92.45755,11.21024
22.59800,-92.76180,10.97168
22.62000,-93.32178,10.51620
22.64200,-93.90324,10.03210
22.65400,-94.22558,9.75534
22.67600,-94.80772,9.22121
22.68800,-95.11652,8.93879
22.71000,-95.66660,8.41701
22.72200,-95.96478,8.13459
22.74400,-96.49771,7.62135
22.75600,-96.77692,7.35377
22.77800,-97.26758,6.89233
22.80000,-97.73699,6.47298
22.81200,-97.98145,6.26363
22.83400,-98.39497,5.90140
22.84600,-98.59466,5.72032
22.86800,-98.91494,5.41813
22.88000,-99.06342,5.26111
22.90200,-99.27866,4.99973
22.92400,-99.42548,4.78140
22.93600,-99.47047,4.69091
22.95800,-99.49119,4.55721
22.97000,-99.47430,4.50463
22.99200,-99.38304,4.45612
23.00400,-99.29453,4.45884
23.02600,-99.07304,4.50433
23.03828,-98.91851,4.54504
23.06000,-98.60172,4.65769
23.08200,-98.22039,4.83646
23.09400,-97.97753,4.96316
23.12100,-97.37274,5.26312
23.13300,-97.08788,5.40125
23.14500,-96.78993,5.56252
23.16700,-96.20476,5.91889
23.18900,-95.59611,6.31080
23.20100,-95.26382,6.52089
23.22300,-94.68018,6.91033
23.23500,-94.36981,7.14422
23.25700,-93.80265,7.63371
23.26900,-93.49445,7.90747
23.29100,-92.97085,8.40447
23.30300,-92.70795,8.66171
23.32500,-92.24947,9.14490
23.34700,-91.80457,9.64050
23.35900,-91.57596,9.90026
23.38100,-91.19894,10.34141
23.39300,-91.02139,10.56412
23.41500,-90.74110,10.95360
23.42700,-90.59821,11.17295
23.44900,-90.38035,11.54373
23.47100,-90.21609,11.84605
23.48300,-90.15988,11.98139
23.50500,-90.11832,12.19458
23.51700,-90.11318,12.29362
23.53900,-90.15177,12.44585
23.55100,-90.20034,12.49271
23.57300,-90.34812,12.51961
23.59500,-90.55715,12.50052
23.60700,-90.69312,12.47920
23.62900,-90.97664,12.39493
23.64100,-91.15084,12.31000
23.66300,-91.51111,12.09788
23.67500,-91.72944,11.95324
23.69700,-92.13777,11.66475
23.70900,-92.36807,11.50153
23.73100,-92.82483,11.15850
23.75300,-93.32142,10.76160
23.76500,-93.59888,10.53939
23.78700,-94.12229,10.13808
23.79900,-94.40481,9.92015
23.82100,-94.91698,9.49936
23.83300,-95.19722,9.25536
23.85500,-95.70592,8.79174
23.87700,-96.19568,8.33341
23.88900,-96.45440,8.09439
23.91100,-96.89493,7.65487
23.92300,-97.12222,7.42449
23.94500,-97.51989,7.00898
23.95700,-97.71900,6.79632
23.97900,-98.05135,6.45051
23.99100,-98.20602,6.28450
24.01300,-98.44556,5.98422
24.03500,-98.64081,5.68126
24.04700,-98.72848,5.53520
24.06900,-98.83120,5.31417
24.08100,-98.85816,5.22632
24.10300,-98.84103,5.09776
24.11500,-98.81372,5.03036
24.13700,-98.71112,4.94555
24.15900,-98.54839,4.92266
24.17100,-98.42326,4.92764
24.19300,-98.15741,4.94301
24.20500,-97.99230,4.97219
24.22700,-97.65034,5.07340
24.23900,-97.43031,5.16544
24.26100,-96.98398,5.36390
24.28300,-96.52618,5.56325
24.29500,-96.26565,5.68873
24.31700,-95.77045,5.98006
24.32900,-95.47967,6.16625
24.35100,-94.93542,6.51729
24.36300,-94.64823,6.70366
24.38500,-94.12883,7.06090
24.39700,-93.85287,7.27810
24.41900,-93.33697,7.71261
24.44100,-92.84434,8.15373
24.45300,-92.60720,8.38288
24.47500,-92.20572,8.80832
24.48700,-92.00005,9.04543
24.50900,-91.64356,9.46591
24.52100,-91.47548,9.68331
24.54300,-91.21085,10.06156
24.56500,-90.98155,10.42508
24.57700,-90.87313,10.61298
24.59900,-90.70973,10.93268
24.61100,-90.64661,11.09182
24.63300,-90.59651,11.34608
24.64500,-90.58933,11.47214
24.66700,-90.60835,11.67483
24.68900,-90.67316,11.82483
24.70100,-90.73470,11.88003
24.72300,-90.89930,11.95583
24.73500,-91.00719,11.97490
24.75700,-91.24483,11.97274
24.76900,-91.38779,11.94298
24.79100,-91.69592,11.82850
24.80300,-91.88924,11.72888
24.82500,-92.25566,11.52307
24.84700,-92.65477,11.29981
24.85900,-92.87714,11.15950
24.88100,-93.30653,10.87155
24.89300,-93.55276,10.69737
24.91500,-94.01746,10.37321
24.92700,-94.26704,10.19620
24.94900,-94.72282,9.84500
24.97100,-95.17760,9.46697
24.98300,-95.42023,9.25262
25.00500,-95.85609,8.84215
25.01700,-96.08453,8.63076
25.03900,-96.48011,8.25946
25.05100,-96.67646,8.05616
25.07300,-97.03293,7.67237
25.09500,-97.35453,7.31082
25.10700,-97.51453,7.12191
25.12400,-97.71570,6.86245
25.14600,-97.93688,6.54875
25.15800,-98.03872,6.38569
25.18000,-98.20880,6.12536
25.19200,-98.27365,6.01022
25.21400,-98.33766,5.81718
25.23600,-98.35873,5.64406
25.24800,-98.34746,5.56332
25.27000,-98.28410,5.43948
25.28200,-98.21950,5.39606
25.30400,-98.03880,5.34957
25.31600,-97.91866,5.33431
25.33800,-97.65142,5.34501
25.35000,-97.47691,5.37247
25.37200,-97.11559,5.44146
25.39400,-96.72617,5.53128
25.40600,-96.50139,5.59936
25.42800,-96.07411,5.76333
25.44000,-95.82711,5.87196
25.46200,-95.37112,6.11060
25.47400,-95.12220,6.25076
25.49600,-94.66481,6.53020
25.51800,-94.21721,6.84928
25.53000,-93.96812,7.02960
25.55200,-93.53284,7.37528
25.56400,-93.30083,7.57611
25.58600,-92.88719,7.93900
25.59800,-92.67486,8.13855
25.62000,-92.30354,8.52067
25.64200,-91.96236,8.89405
25.65400,-91.79526,9.09213
25.67600,-91.52090,9.45519
25.68800,-91.39206,9.64779
25.71000,-91.19532,9.97636
25.72200,-91.11364,10.14378
25.74400,-91.00939,10.43919
25.75600,-90.98000,10.58935
25.77800,-90.95367,10.83717
25.80000,-90.95921,11.03507
25.81200,-90.98421,11.12571
25.83400,-91.08620,11.26048
25.84600,-91.16279,11.32181
25.86800,-91.34409,11.41520
25.88000,-91.45901,11.44969
25.90200,-91.70713,11.45284
25.92400,-91.98772,11.41027
25.93600,-92.15751,11.37192
25.95800,-92.49271,11.27223
25.97000,-92.68062,11.19969
25.99200,-93.05119,11.01789
26.00400,-93.26247,10.90065
26.02600,-93.66257,10.66935
26.03800,-93.88341,10.53746
26.06000,-94.28697,10.26058
26.08200,-94.71167,9.96185
26.09400,-94.94734,9.79215
26.11600,-95.37733,9.48551
26.12800,-95.59465,9.32934
26.15000,-95.96880,9.02214
26.16200,-96.17350,8.83699
26.18400,-96.53450,8.48611
26.20600,-96.84964,8.17389
26.21800,-96.99813,8.00066
26.24000,-97.24330,7.66977
26.25200,-97.36607,7.48905
26.27400,-97.57877,7.17608
26.28600,-97.66415,7.03185
26.30800,-97.78214,6.79901
26.33000,-97.87830,6.55101
26.34200,-97.91688,6.41818
26.36400,-97.95973,6.21843
26.37600,-97.95319,6.14112
26.39800,-97.88786,6.01440
26.41000,-97.83002,5.94063
26.43200,-97.69320,5.82518
26.44400,-97.59750,5.78157
26.46600,-97.35519,5.76161
26.48800,-97.07200,5.76987
26.50000,-96.90842,5.76849
26.52200,-96.57781,5.78642
26.53400,-96.37854,5.81878
26.55600,-95.98705,5.94218
26.56800,-95.76424,6.02559
26.59000,-95.34309,6.18260
26.61200,-94.93128,6.35450
26.62400,-94.70091,6.46863
26.64600,-94.26890,6.72407
26.65800,-94.03394,6.86793
26.68000,-93.61367,7.12443
26.69200,-93.40079,7.26670
26.71400,-93.02752,7.54984
26.72629,-92.82439,7.72620
26.74800,-92.48495,8.05144
26.77000,-92.17681,8.36187
26.78200,-92.03345,8.52797
26.80400,-91.79748,8.86127
26.81600,-91.67628,9.04647
26.83800,-91.49157,9.36267
26.85000,-91.41598,9.51791
26.87200,-91.31982,9.78727
26.89400,-91.24644,10.05797
26.90600,-91.22441,10.19805
26.92800,-91.21241,10.40094
26.94000,-91.23753,10.50266
26.96200,-91.32516,10.66504
26.97400,-91.39366,10.73700
26.99600,-91.54716,10.84509
27.01800,-91.75124,10.94304
27.03000,-91.87878,10.96698
27.05200,-92.14623,10.97153
27.06400,-92.30363,10.96898
27.08600,-92.61502,10.94991
27.09800,-92.79700,10.91248
27.12500,-93.22042,10.78940
27.13700,-93.41801,10.72225
27.15900,-93.79290,10.55809
27.17100,-93.99914,10.46073
27.19300,-94.38103,10.26528
27.20500,-94.59138,10.14916
27.22700,-94.97292,9.92442
27.23900,-95.17856,9.79684
27.26100,-95.54819,9.55765
27.28300,-95.90175,9.29312
27.29500,-96.08734,9.13670
27.31700,-96.41790,8.83946
27.32900,-96.58035,8.68649
27.35100,-96.85673,8.42881
27.36300,-96.98802,8.28915
27.38500,-97.19911,8.02654
27.39700,-97.30956,7.88113
27.41900,-97.45615,7.62015
27.44100,-97.56880,7.35895
27.45300,-97.61707,7.22844
27.47500,-97.66982,7.01999
27.48700,-97.67710,6.90727
27.50900,-97.64037,6.72879
27.52100,-97.60748,6.64641
27.54300,-97.51251,6.50983
27.56500,-97.36266,6.40133
27.57700,-97.26258,6.34027
27.59900,-97.05622,6.23920
27.61100,-96.92132,6.20992
27.63300,-96.64882,6.19108
27.64500,-96.48344,6.19252
27.66700,-96.15618,6.21567
27.67900,-95.96902,6.23744
27.70100,-95.60048,6.30550
27.72300,-95.21833,6.40373
27.73500,-95.00810,6.47405
27.75700,-94.62311,6.61935
27.76900,-94.41022,6.69434
27.79100,-94.02626,6.86919
27.80300,-93.81525,6.99405
27.82500,-93.42633,7.21926
27.84700,-93.06065,7.44453
27.85900,-92.87083,7.57233
27.88100,-92.56293,7.81803
27.89300,-92.41297,7.96403
27.91500,-92.16446,8.26281
27.92700,-92.05849,8.42660
27.94900,-91.91425,8.75943
27.97100,-91.76726,9.11127
27.98300,-91.68819,9.26681
28.00500,-91.56676,9.47586
28.01700,-91.51936,9.56940
28.03900,-91.45890,9.73318
28.05100,-91.41968,9.82163
28.07300,-91.38255,9.93858
28.08500,-91.41360,9.98768
28.10700,-91.52990,10.10298
28.12900,-91.67564,10.24438
28.14100,-91.78364,10.32328
28.16300,-92.08401,10.47720
28.17500,-92.26231,10.55829
28.19700,-92.55343,10.66960
28.20900,-92.69818,10.69219
28.23100,-92.98452,10.64406
28.25300,-93.27969,10.53038
28.26500,-93.41758,10.44214
28.28700,-93.65860,10.22830
28.29900,-93.81548,10.10788
28.32100,-94.15013,9.91669
28.33300,-94.34889,9.84001
28.35500,-94.71736,9.72545
28.37700,-95.10899,9.58835
28.38900,-95.33199,9.49789
28.41100,-95.74368,9.32597
28.42300,-95.94879,9.23683
28.44500,-96.27013,9.09035
28.45700,-96.42941,8.99282
28.47900,-96.67783,8.75709
28.49100,-96.78247,8.60612
28.51300,-96.92873,8.30339
28.53500,-97.04962,8.03000
28.54700,-97.10207,7.89908
28.56900,-97.17793,7.67442
28.58100,-97.22165,7.55741
28.60300,-97.29613,7.38041
28.61500,-97.32921,7.30848
28.63700,-97.36928,7.19669
28.65900,-97.36478,7.08956
28.67100,-97.34468,7.03634
28.69300,-97.26096,6.93675
28.70500,-97.18558,6.89097
28.72700,-96.98398,6.81872
28.73900,-96.84825,6.76510
28.76100,-96.57278,6.65869
28.77328,-96.39131,6.62006
28.79500,-96.05068,6.58107
28.81700,-95.70823,6.57418
28.82900,-95.52483,6.59296
28.85100,-95.20362,6.66362
28.86300,-95.02986,6.72549
28.88500,-94.70104,6.88320
28.89700,-94.51946,6.97499
28.91900,-94.19035,7.12773
28.94100,-93.86748,7.26146
28.95300,-93.68614,7.33325
28.97500,-93.35094,7.46864
28.98700,-93.17518,7.55571
29.00900,-92.86228,7.73852
29.02100,-92.70470,7.84789
29.04300,-92.44187,8.05599
29.06500,-92.20496,8.26033
29.07700,-92.11123,8.36802
29.09900,-91.96819,8.59724
29.11100,-91.89820,8.72681
29.12800,-91.81441,8.89696
29.15000,-91.73874,9.09737
29.16200,-91.71761,9.20955
29.18400,-91.69292,9.40466
29.20600,-91.69027,9.57566
29.21800,-91.71040,9.65262
29.24000,-91.79749,9.74272
29.25200,-91.86556,9.79095
29.27400,-92.00747,9.88656
29.28600,-92.10457,9.93772
29.30800,-92.31741,10.01675
29.32029,-92.45161,10.04485
29.34200,-92.72327,10.08129
29.36400,-93.00766,10.10182
29.37600,-93.16841,10.09638
29.39800,-93.47856,10.06069
29.41000,-93.65655,10.01980
29.43200,-93.96612,9.93965
29.44400,-94.13206,9.89232
29.46600,-94.44627,9.78732
29.48800,-94.76572,9.67758
29.50000,-94.94398,9.61502
29.52200,-95.27235,9.48207
29.53400,-95.44168,9.40852
29.55600,-95.74839,9.25094
29.56800,-95.90771,9.15907
29.59000,-96.18420,9.00259
29.61200,-96.42647,8.85196
29.62400,-96.53897,8.76305
29.64600,-96.73216,8.57143
29.65800,-96.82893,8.47912
29.68000,-96.91153,8.33901
29.69200,-96.92707,8.23005
29.71400,-97.00998,7.92708
29.72600,-97.05448,7.80178
29.74800,-97.06710,7.67449
29.77000,-97.05174,7.58795
29.78200,-97.04364,7.55006
29.80400,-97.07063,7.48972
29.81600,-97.04005,7.48168
29.83800,-96.90370,7.46510
29.85000,-96.81153,7.42487
29.87200,-96.62200,7.29247
29.89400,-96.38080,7.15269
29.90600,-96.20398,7.10394
29.92800,-95.88225,7.05141
29.94000,-95.70909,7.02620
29.96200,-95.39844,7.01451
29.97400,-95.21790,7.01526
29.99600,-94.92462,7.03427
30.01800,-94.64259,7.09147
30.03000,-94.50420,7.14623
30.05200,-94.23644,7.27974
30.06400,-94.07796,7.36608
30.08600,-93.78391,7.51663
30.09800,-93.62148,7.58371
30.12000,-93.30453,7.70255
30.13200,-93.12946,7.76890
30.15400,-92.82160,7.88709
30.17600,-92.52734,8.00125
30.18800,-92.38055,8.05850
30.21000,-92.17020,8.19748
30.22200,-92.07886,8.29589
30.24400,-91.94302,8.48826
30.25600,-91.89577,8.58569
30.27800,-91.86410,8.74919
30.30000,-91.87969,8.92710
30.31200,-91.89268,9.02749
30.33400,-91.91822,9.18846
30.34600,-91.93805,9.24479
30.36800,-92.00668,9.30832
30.38000,-92.05072,9.34862
30.40200,-92.13915,9.43955
30.42400,-92.26129,9.53039
30.43600,-92.35406,9.56133
30.45800,-92.56972,9.59780
30.47000,-92.70026,9.61522
