Time,Phi (degrees),Theta (degrees),Yaw (degrees)
11.61600,172.09650,-28.10935,-148.94724
11.62800,171.20239,-26.14823,-149.55922
11.65000,169.94664,-22.89348,-150.00674
11.67200,169.31825,-21.28630,-149.89352
11.68400,169.11772,-21.27055,-149.83850
11.70600,169.26422,-21.55641,-149.52167
11.71800,169.42741,-22.35072,-149.42961
11.74000,170.34700,-24.03677,-148.95779
11.75200,170.84709,-24.54078,-148.55341
11.77400,171.71826,-24.52624,-147.67708
11.79600,172.20515,-23.67519,-147.04648
11.80800,172.44278,-22.68457,-146.83664
11.83000,172.70160,-20.87549,-146.76602
11.84200,172.78133,-19.99548,-146.83736
11.86400,172.76958,-17.72203,-146.87480
11.87600,172.85378,-16.26959,-146.80125
11.89800,172.92711,-13.32467,-146.73730
11.92000,172.97049,-10.86105,-146.66867
11.93200,172.88167,-9.71810,-146.59822
11.95400,172.50540,-7.80473,-146.75977
11.96600,172.44492,-7.01099,-146.91626
11.98800,172.32149,-5.00183,-147.01323
12.00000,172.18654,-3.79912,-147.04942
12.02200,171.99501,-0.78915,-146.66508
12.03400,171.96295,0.79798,-146.41283
12.05600,172.01978,3.03690,-146.03625
12.07800,172.18930,4.68352,-145.66426
12.09000,172.27370,5.52856,-145.47333
12.11200,172.37466,7.50458,-145.07829
12.12400,172.54245,8.36889,-144.96780
12.14600,172.75212,10.79627,-144.84566
12.15800,172.85944,11.98068,-144.90851
12.18000,173.00211,13.45887,-145.13168
12.19200,172.99101,14.37573,-145.21741
12.21400,173.02576,15.89958,-145.51428
12.23600,173.12505,18.66792,-145.61458
12.24800,173.10846,20.75219,-145.56587
12.27000,173.05191,25.44904,-145.19911
12.28200,173.01956,27.44971,-144.36868
12.30400,173.01205,29.79849,-143.03932
12.31600,172.99551,31.07925,-142.26294
12.33800,172.87082,33.50479,-140.76547
12.36000,172.63376,36.03045,-139.11201
12.37200,172.56343,37.45229,-138.21411
12.39400,172.49196,39.49622,-136.89249
12.40600,172.51378,40.62834,-136.24442
12.42800,172.53836,42.90534,-135.10510
12.44000,172.60933,43.62715,-134.61519
12.46200,172.66075,44.83843,-133.57048
12.48400,172.67105,45.97256,-132.55408
12.49600,172.64091,46.70770,-132.06439
12.51800,172.69962,47.60926,-131.39072
12.53000,172.74138,48.10610,-130.93697
12.55200,172.89268,49.27021,-130.09213
12.56400,173.04189,49.85663,-129.74207
12.58600,173.42581,50.85534,-129.14758
12.59800,173.63007,51.57231,-128.68811
12.62000,174.01781,52.90754,-127.78384
12.64200,174.45625,54.08375,-127.05620
12.65400,174.75160,54.47882,-126.76385
12.67600,174.91055,55.85472,-125.64031
12.68800,175.01337,56.59876,-125.06249
12.71000,175.27347,57.55074,-124.25845
12.72200,175.26639,58.20992,-123.66987
12.74400,175.22928,58.91102,-122.62321
12.76100,175.16402,59.31544,-121.76908
12.78300,175.26501,59.69606,-120.69609
12.79500,175.28125,60.22350,-119.94647
12.81700,175.56401,60.84495,-118.87029
12.82900,175.72035,60.99245,-118.32848
12.85100,175.74205,60.91005,-117.09888
12.86300,175.68730,60.89455,-116.28881
12.88500,175.68945,60.48599,-115.04389
12.90700,175.79054,60.05436,-113.98501
12.91900,175.73790,59.83318,-113.34787
12.94100,175.62424,59.29637,-112.00604
12.95300,175.57614,59.09339,-111.26588
12.97500,175.58725,58.82354,-109.98724
12.98700,175.57094,58.76041,-109.31849
13.00900,175.50897,58.91237,-107.96358
13.03100,175.49330,58.79254,-106.73186
13.04300,175.46414,58.79472,-106.06088
13.06500,175.31107,58.83864,-104.72901
13.07700,175.35799,58.43249,-104.19151
13.09900,175.26073,57.44717,-103.11244
13.11100,175.09917,56.94919,-102.39937
13.13300,174.70448,55.91511,-100.89676
13.15500,174.37558,54.52825,-99.50574
13.16700,174.14903,53.43788,-98.77256
13.18900,173.77501,50.79762,-97.51608
13.20100,173.66560,48.84881,-96.99542
13.22300,173.47928,44.64379,-96.12623
13.23500,173.25006,42.59435,-95.53046
13.25700,173.03146,39.29586,-94.61948
13.26900,172.88966,37.80416,-94.05967
13.29100,172.81474,35.19889,-93.06953
13.31300,172.44591,31.25666,-92.06453
13.32500,172.21596,28.69215,-91.56543
13.34700,171.81354,23.52657,-90.83932
13.35900,171.50966,20.53686,-90.48434
13.38100,170.93970,16.32745,-89.60116
13.39300,170.70810,14.35344,-89.13129
13.41500,170.37634,10.45554,-88.41673
13.43700,170.20493,5.50048,-88.01248
13.44900,170.04633,3.09577,-87.60410
13.47100,169.61444,-0.75297,-86.75521
13.48300,169.12991,-3.76809,-86.51089
13.50500,168.68544,-7.17720,-85.75729
13.51700,168.38498,-9.21932,-85.41561
13.53900,167.74429,-12.80960,-84.82272
13.55100,167.47411,-14.18162,-84.32674
13.57300,167.12083,-16.28291,-83.27892
13.59500,166.80835,-18.59454,-84.91430
13.60700,166.58511,-19.50817,-85.74263
13.62900,166.17706,-21.60305,-87.42311
13.64100,166.00841,-22.70621,-88.32864
13.66300,165.63945,-25.14207,-90.14597
13.67500,165.49352,-26.34688,-91.10538
13.69700,165.19426,-27.52790,-92.62540
13.71900,165.03044,-28.93355,-94.21764
13.73100,164.90256,-29.65490,-95.11668
13.75300,164.62451,-31.63602,-97.00103
13.76500,164.37630,-32.99984,-98.13824
13.78700,163.66499,-35.36115,-100.21934
13.79900,163.32130,-36.61756,-101.29680
13.82100,163.11209,-37.50652,-102.65935
13.83329,163.12587,-37.64487,-103.33189
13.85500,163.12491,-38.60249,-104.94028
13.87700,162.96823,-39.95900,-106.84993
13.88900,162.79042,-41.03201,-108.06183
13.91100,162.61130,-42.35671,-109.79876
13.92300,162.44771,-42.91658,-110.59000
13.94500,162.36914,-43.74556,-111.98560
13.95700,162.49409,-43.65939,-112.53204
13.97900,162.72064,-43.87984,-113.71188
14.00100,162.81958,-44.12287,-114.95354
14.01300,162.83856,-44.63393,-115.76307
14.03500,162.91170,-45.73466,-117.19362
14.04700,162.96893,-46.43170,-117.98164
14.06900,163.23067,-47.45954,-118.60082
14.08100,163.41890,-47.77607,-118.77773
14.10300,163.84564,-48.16359,-119.04817
14.12500,164.38397,-48.60505,-119.34817
14.13700,164.65863,-48.85507,-119.57887
14.15900,165.17154,-49.24314,-119.96285
14.17100,165.52370,-49.39314,-120.12486
14.19300,166.31447,-49.33982,-120.30190
14.20500,166.80135,-49.23045,-120.34026
14.22700,167.62207,-48.72789,-120.35499
14.23900,168.07413,-48.54193,-120.42395
14.26100,168.87527,-48.23613,-120.67648
14.28300,169.48196,-48.26433,-121.16360
14.29500,169.84772,-48.18432,-121.33809
14.31700,170.46637,-47.81303,-121.57900
14.32900,170.78926,-47.63536,-121.74902
14.35100,171.39590,-47.31313,-122.12574
14.36300,171.68489,-47.21418,-122.41496
14.38500,172.15973,-46.95412,-123.02377
14.40700,172.76144,-46.43517,-123.44881
14.41900,173.13791,-46.14635,-123.63191
14.44100,174.08055,-45.40935,-123.94453
14.45300,174.60568,-44.98265,-124.28378
14.47500,175.47653,-44.09299,-125.06104
14.48700,175.87883,-43.46092,-125.43261
14.50900,176.56841,-42.26598,-125.96571
14.53100,177.13089,-41.35538,-126.60593
14.54300,177.35135,-40.97854,-127.01635
14.56500,177.44478,-40.14161,-127.88597
14.57700,177.35255,-39.53144,-128.28738
14.59900,177.17950,-38.90129,-128.86446
14.61100,176.97545,-38.47448,-129.18118
14.63300,176.49597,-37.71797,-129.70010
14.64500,176.15976,-37.22057,-129.91420
14.66700,175.51234,-36.19063,-130.15154
14.68900,174.83127,-35.47903,-130.43781
14.70100,174.49167,-35.14558,-130.59622
14.72300,173.86053,-34.23861,-130.67764
14.73500,173.56277,-33.90347,-130.71565
14.76200,172.84453,-33.21415,-130.77289
14.77400,172.53278,-32.91546,-130.80261
14.78600,172.16830,-32.71814,-130.84229
14.80800,171.47256,-32.35711,-130.91782
14.83000,170.83836,-31.92692,-130.86629
14.84200,170.46584,-31.52386,-130.74791
14.86400,169.84480,-31.06630,-130.53046
14.87600,169.45340,-30.71578,-130.44261
14.89800,168.72276,-30.16509,-130.26424
14.91000,168.34903,-29.91996,-130.13048
14.93200,167.67006,-29.42908,-129.74973
14.95400,166.97765,-28.90631,-129.31097
14.96600,166.61278,-28.62002,-129.06946
14.98800,165.89429,-27.96507,-128.54546
15.00000,165.49442,-27.65930,-128.21317
15.02200,164.72223,-27.06656,-128.23784
15.03400,164.26749,-26.75602,-127.89878
15.05600,163.41173,-26.32544,-127.87897
15.07800,162.55330,-26.06241,-127.83929
15.09000,162.11287,-25.98644,-127.53301
15.11200,161.30530,-25.83431,-127.71790
15.12400,160.87997,-25.63086,-127.43315
15.14600,160.12527,-25.25811,-127.50758
15.15800,159.71704,-25.01948,-127.50507
15.18000,158.93341,-24.74344,-127.04811
15.19200,158.54671,-24.67454,-127.25684
15.21400,157.88562,-24.38466,-127.47396
15.23600,157.14546,-24.27319,-127.16525
15.24800,156.75838,-24.21399,-127.36871
15.27000,156.09628,-24.00398,-127.67463
15.28200,155.74059,-23.89493,-127.85127
15.30400,155.07225,-23.74778,-128.35832
15.31600,154.70473,-23.56006,-128.57028
15.33800,154.02055,-23.47939,-129.10458
15.36000,153.26392,-23.56178,-129.79074
15.37200,152.84219,-23.53493,-129.77428
15.39400,152.08835,-23.47039,-130.37578
15.40600,151.68451,-23.45712,-130.37297
15.42800,151.00887,-23.37587,-131.02020
15.44000,150.69380,-23.37971,-131.42148
15.46200,150.06755,-23.33629,-131.61685
15.48400,149.51389,-23.22622,-131.94582
15.49600,149.18248,-23.05528,-132.16411
15.51800,148.50369,-22.95814,-132.81120
15.53000,148.14613,-22.92560,-133.57771
15.55200,147.46782,-22.82617,-134.46054
15.56400,147.20630,-22.65857,-135.21660
15.58600,146.86385,-22.23271,-136.44954
15.59800,146.68187,-22.04414,-137.21574
15.62000,146.39961,-21.80959,-138.85216
15.64200,146.17110,-21.59248,-140.56036
15.65400,146.08148,-21.53204,-141.52753
15.67600,145.95161,-21.21006,-143.12003
15.68800,145.94411,-21.01020,-143.96912
15.71000,145.99158,-20.77863,-145.12192
15.72200,146.06279,-20.71008,-146.18114
15.74400,146.17313,-20.49180,-148.01634
15.76600,146.37183,-20.36114,-149.66501
15.77800,146.49823,-20.32897,-150.33463
15.80000,146.81721,-20.41042,-151.85500
15.81200,147.01234,-20.41242,-153.04282
15.83400,147.46574,-20.33694,-154.33801
15.84600,147.69836,-20.27364,-155.45828
15.86800,148.20789,-20.27689,-157.10345
15.88000,148.49333,-20.32272,-158.04515
15.90200,149.06044,-20.34382,-159.55804
15.92400,149.60753,-20.33744,-160.92665
15.93600,149.92848,-20.44057,-161.83873
15.95800,150.49825,-20.71283,-163.74881
15.97000,150.83752,-20.83468,-164.72369
15.99200,151.35985,-20.71678,-166.29263
16.01400,151.91295,-20.84460,-168.02206
16.02600,152.22377,-21.00240,-169.08438
16.04800,152.70990,-21.37205,-171.17635
16.06000,152.95515,-21.45380,-172.16724
16.08200,153.45160,-21.69609,-173.92615
16.09400,153.69133,-21.86440,-174.98196
16.11600,154.22469,-22.26009,-176.98563
16.12800,154.51717,-22.30673,-177.94408
16.15000,155.06012,-22.61519,-179.77454
16.17200,155.59810,-23.06801,178.22356
16.18400,155.91989,-23.31217,177.17946
16.20600,156.46413,-23.51621,175.50830
16.21800,156.76114,-23.78007,174.50432
16.24000,157.16177,-24.20300,172.57788
16.25200,157.37328,-24.34050,171.56017
16.27400,157.67653,-24.57003,169.68491
16.28600,157.84435,-24.70264,168.69562
16.30800,158.04681,-25.11590,166.73196
16.33000,158.20883,-25.53842,164.76535
16.34200,158.31693,-25.67783,163.74449
16.36400,158.57515,-25.65401,162.10802
16.37600,158.74913,-25.69300,161.23813
16.39800,159.04099,-25.84348,159.68173
16.42000,159.30377,-26.26291,158.06303
16.43200,159.38593,-26.39906,157.27841
16.45400,159.52318,-26.77242,155.73843
16.46600,159.63292,-26.93980,154.87433
16.48800,159.90956,-27.18988,153.33406
16.50000,160.07007,-27.16311,152.63478
16.52200,160.35733,-27.42935,151.17004
16.53400,160.49815,-27.62411,150.32356
16.55600,160.67453,-27.74933,148.80710
16.57800,160.89037,-27.86206,147.26640
16.59000,160.97911,-27.86822,146.50272
16.61200,161.10329,-28.10930,144.99187
16.62400,161.14543,-28.25015,144.10939
16.64600,161.20508,-28.71460,142.29375
16.65800,161.26761,-28.79039,141.44768
16.68000,161.43324,-28.69192,140.19174
16.69200,161.50183,-28.71535,139.42805
16.71400,161.59326,-29.02504,137.78891
16.73600,161.71271,-29.56558,135.99239
16.74800,161.75354,-29.64011,135.21674
16.76500,161.88911,-29.74846,134.17883
16.78700,162.11197,-30.01272,132.74274
16.79900,162.28697,-30.07483,132.05193
16.82100,162.64911,-30.04715,131.02811
16.83300,162.76596,-30.12273,130.37213
16.85500,162.89610,-30.58809,128.97696
16.87700,163.08371,-31.04562,127.71400
16.88900,163.16037,-31.42370,126.97419
16.91100,163.33736,-31.66994,125.98602
16.92300,163.50159,-31.72730,125.53812
16.94500,163.82494,-31.90179,124.59566
16.95700,164.00909,-32.06706,124.03258
16.97900,164.27402,-32.42055,122.86652
17.00100,164.50810,-32.59569,121.90072
17.01300,164.65645,-32.69804,121.48467
17.03500,164.94666,-33.10662,120.77085
17.04700,165.11461,-33.49265,120.37776
17.06900,165.41943,-34.33698,119.65632
17.08100,165.58463,-34.63343,119.38139
17.10300,165.88562,-35.24415,118.91093
17.12500,166.14241,-35.81082,118.41031
17.13700,166.28387,-36.16693,118.13799
17.15900,166.38019,-37.12269,117.37069
17.17100,166.43448,-37.49849,117.00954
17.19300,166.40283,-38.13993,116.41569
17.20500,166.34348,-38.39090,116.17419
17.22700,166.28320,-39.03882,115.76756
17.23900,166.33652,-39.38620,115.56838
17.26100,166.49045,-39.95259,115.21773
17.28300,166.62288,-40.57542,114.78306
17.29500,166.72331,-40.85309,114.61009
17.31700,166.94919,-41.34557,114.40901
17.32900,167.15257,-41.64267,114.35811
17.35100,167.62001,-42.29624,114.28602
17.36300,167.92360,-42.50542,114.38870
17.38500,168.59105,-42.71837,114.75079
17.40700,169.37396,-42.73467,115.21594
17.41900,169.72545,-42.75699,115.35338
17.44100,170.26414,-43.39285,115.26829
17.45300,170.62343,-43.93713,115.28761
17.47500,171.15303,-44.58277,115.23971
17.48700,171.39642,-44.81218,115.24121
17.50900,171.87585,-45.33607,115.24162
17.53100,172.31328,-45.82672,115.17155
17.54300,172.57111,-46.15263,115.14235
17.56500,173.07639,-46.78407,115.09579
17.57700,173.32889,-47.04052,115.12140
17.59900,173.81178,-47.46751,115.31633
17.61100,174.08864,-47.69026,115.44605
17.63300,174.57329,-48.12794,115.67859
17.64500,174.84119,-48.39118,115.85150
17.66700,175.30586,-48.87695,116.17669
17.68900,175.76332,-49.28590,116.46357
17.70100,176.02158,-49.51139,116.64481
17.72300,176.44936,-49.90822,116.98096
17.73500,176.72174,-50.12812,117.22094
17.75700,177.12993,-50.37580,117.65135
17.76900,177.31090,-50.57656,117.83247
17.79100,177.56625,-50.95230,118.09850
17.81300,177.63751,-51.12599,118.39745
17.82500,177.59793,-51.28182,118.48994
17.84700,177.38768,-51.34687,118.63361
17.85900,177.19984,-51.37694,118.66819
17.88100,176.72270,-51.50339,118.66767
17.89300,176.37645,-51.64933,118.58642
17.91500,175.64003,-51.95981,118.39773
17.92700,175.20790,-52.07282,118.32014
17.94900,174.44449,-52.25500,118.26300
17.97100,173.73004,-52.35814,118.33512
17.98300,173.40088,-52.41247,118.45628
18.00500,172.86397,-52.50634,118.87780
18.01700,172.62779,-52.54387,119.18851
18.03900,172.27640,-52.15067,120.06477
18.05100,172.24181,-52.12482,120.61423
18.07300,171.89029,-52.12108,121.40936
18.09500,171.47455,-52.02664,122.27990
18.10700,171.21790,-51.82917,122.81529
18.12900,170.64268,-51.43170,123.69479
18.14100,170.22859,-51.40533,124.06493
18.16300,169.43343,-51.58406,124.75773
18.17500,168.87099,-51.72295,125.11175
18.19700,167.79489,-52.05964,125.83346
18.21900,166.80714,-52.61505,126.67488
18.23100,166.36491,-52.92822,127.26497
18.25300,165.59883,-53.32774,128.43231
18.26500,165.14897,-53.58965,128.97493
18.28700,164.25723,-54.07699,129.79109
18.29900,163.67383,-54.44922,130.12924
18.32100,162.57870,-55.05663,130.85393
18.33300,162.03947,-55.40036,131.28978
18.35500,161.17686,-55.86799,132.18782
18.37700,160.24365,-56.24623,132.93181
18.38900,159.77289,-56.37576,133.38222
18.41100,159.09491,-56.35704,134.57368
18.42300,158.62500,-56.55035,134.99478
18.44500,157.68877,-57.03548,135.57965
18.45700,157.17513,-57.28274,135.91734
18.47900,156.74123,-57.33635,137.31499
18.50100,156.18161,-57.39767,138.55159
18.51300,155.90791,-57.61874,139.16977
18.53500,154.95644,-58.19558,139.83391
18.54700,154.53870,-58.35287,140.46512
18.56900,153.90999,-58.62426,141.90184
18.58100,153.44968,-58.95980,142.46622
18.60300,151.93739,-60.07823,142.55466
18.62500,149.27850,-61.74529,141.06796
18.63700,147.45525,-62.61377,139.88977
18.65900,145.30452,-64.03223,139.22672
18.67100,144.99823,-64.49673,139.86658
18.69300,143.99837,-64.98734,140.67673
18.70500,143.13451,-65.17116,140.71501
18.72700,141.24297,-65.52534,140.43922
18.73900,140.71124,-65.62711,140.85071
18.76600,140.31262,-65.80084,142.47517
18.77800,139.86407,-66.05386,142.84491
18.80000,138.87744,-66.50658,143.24162
18.81200,138.05534,-66.72922,143.07030
18.83400,136.82042,-67.08193,143.08572
18.84600,136.37849,-67.24924,143.44221
18.86800,135.65926,-67.62936,144.30421
18.88000,135.18773,-67.87163,144.60915
18.90200,133.99202,-68.15359,144.82246
18.92400,132.79144,-68.39288,144.80128
18.93600,132.08743,-68.54971,144.65479
18.95800,131.19530,-68.71655,144.77907
18.97000,130.91803,-68.76448,145.16644
18.99200,130.56871,-68.80099,146.21504
19.00400,130.10129,-68.85178,146.52646
19.02600,128.62915,-69.04039,146.34192
19.04800,126.97280,-69.27803,145.71710
19.06000,126.60258,-69.31947,145.97388
19.08200,126.48552,-69.36094,147.19257
19.09400,126.97576,-69.31649,148.45776
19.11600,127.98997,-69.13058,150.95001
19.12800,128.19701,-69.07087,151.89787
19.15000,127.87244,-69.16211,152.62105
19.17200,128.19258,-69.13110,153.98709
19.18400,129.74129,-68.91452,156.27129
19.20600,134.91878,-68.12540,163.11775
19.21800,137.11633,-67.97840,165.92740
19.24000,141.20247,-67.36947,170.76418
19.25200,142.84984,-67.05977,172.94595
19.27400,143.92961,-67.28595,174.61137
19.29600,144.14175,-67.37899,175.73448
19.30800,144.57005,-67.35830,176.67252
19.33000,146.17018,-66.81059,179.16721
19.34200,146.87216,-66.48727,-179.79668
19.36400,146.75356,-66.31534,-179.30389
19.37600,146.91936,-66.24373,-178.68163
19.39800,147.06424,-66.33797,-177.59653
19.41000,147.20988,-66.28426,-176.92924
19.43200,147.75699,-66.10735,-175.47903
19.45400,148.76047,-65.97555,-173.54193
19.46600,149.27986,-65.99259,-172.59299
19.48800,149.97881,-66.01067,-171.08723
19.50000,150.27536,-66.08156,-170.35866
19.52200,150.45969,-66.29904,-169.32935
19.53400,150.08699,-66.52802,-169.26190
19.55600,149.85378,-66.77170,-168.67549
19.56829,149.42220,-67.09473,-168.67865
19.59000,148.87405,-67.54715,-168.58899
19.61200,148.29819,-67.95803,-168.42241
19.62400,147.40350,-68.40852,-168.98653
19.64600,145.89354,-69.08939,-169.82979
19.65800,145.11652,-69.42165,-170.28578
19.68000,144.37625,-69.61066,-170.45564
19.70200,143.52045,-69.69524,-170.70534
19.71400,142.18542,-70.03230,-171.64864
19.73600,139.46191,-70.79774,-173.84657
19.74800,138.02852,-71.07912,-175.14130
19.77000,136.52367,-71.12730,-176.16092
19.78200,135.71278,-71.19539,-176.73605
19.80400,134.28734,-71.13773,-177.79001
19.81600,133.02007,-71.14306,-178.89053
19.83800,131.52016,-71.04939,179.74951
19.86000,131.64343,-70.92446,179.93831
19.87200,131.81100,-71.00229,-179.92017
19.89400,132.16708,-71.19799,-179.50523
19.90600,132.33247,-71.30764,-179.23064
19.92800,132.33585,-71.45243,-179.10295
19.94000,131.85657,-71.48335,-179.54457
19.96200,130.40269,-71.52230,179.00107
19.97400,130.03935,-71.58616,178.62263
19.99600,130.13902,-71.75294,178.74081
20.01800,130.57397,-71.84698,179.35204
20.03000,130.55318,-71.84711,179.39323
20.05200,130.62221,-71.63184,179.36462
20.06400,130.37479,-71.56631,178.98534
20.08600,129.88866,-71.48730,178.25125
20.09800,129.84987,-71.41108,178.09088
20.12000,129.90424,-71.17345,177.79614
20.14200,129.53278,-71.14957,176.86969
20.15400,129.70758,-71.14078,176.73190
20.17600,130.67455,-71.02498,177.17871
20.18800,130.99641,-70.96684,177.26335
20.21000,131.38553,-70.83244,177.02403
20.22200,131.28952,-70.79351,176.69022
20.24400,131.42107,-70.73736,176.64931
20.26600,131.82585,-70.62775,177.05022
20.27800,131.51495,-70.66460,176.80977
20.30000,130.63347,-70.85838,176.17656
20.31200,130.27931,-70.95989,175.93675
20.33400,129.72786,-71.06728,175.45549
20.34600,129.35439,-71.11183,175.05731
20.36800,128.35744,-71.20406,173.90071
20.38000,127.89811,-71.20232,173.33862
20.40200,127.13976,-71.20841,172.35439
20.42400,126.82543,-71.34576,171.84605
20.43600,127.13244,-71.40088,172.07243
20.45800,128.02443,-71.41125,172.84639
20.47000,128.31866,-71.43079,173.05127
20.49200,128.44653,-71.50441,172.82214
20.50400,128.84665,-71.50348,173.03992
20.52600,129.00984,-71.51901,173.01970
20.54800,129.09886,-71.54626,173.14885
20.56000,129.10809,-71.61717,173.25865
20.58200,129.25183,-71.68907,173.79416
20.59400,129.14587,-71.71321,173.96140
20.61600,128.34677,-71.66820,173.76511
20.62800,127.80141,-71.62203,173.61292
20.65000,127.15272,-71.57007,173.65279
20.67200,126.42992,-71.76873,173.56779
20.68400,126.36740,-71.85733,173.93457
20.70600,126.76998,-72.01044,175.08624
20.71800,127.13842,-72.08562,175.89023
20.74000,127.41467,-72.27614,176.96675
20.75200,127.43649,-72.38256,177.42592
20.76900,127.86440,-72.52522,178.56757
20.79100,128.12361,-72.73347,179.82295
20.81300,128.11369,-72.89706,-179.17630
20.82500,127.98394,-72.98312,-178.78313
20.84700,127.92406,-73.10040,-177.97699
20.85900,127.99615,-73.14285,-177.45506
20.88100,128.29709,-73.22784,-176.27815
20.89300,128.56442,-73.22719,-175.49727
20.91500,128.42795,-73.23323,-174.74660
20.92700,128.23604,-73.21808,-174.47557
20.94900,128.05576,-73.20020,-173.85977
20.97100,128.33153,-73.19381,-172.77180
20.98300,128.50536,-73.23396,-172.14989
21.00500,128.54231,-73.17316,-171.37338
21.01700,128.49960,-73.12392,-171.03448
21.03900,128.50958,-73.19125,-170.35275
21.05100,128.52390,-73.21494,-169.97542
21.07300,128.62489,-73.21476,-169.16531
21.09500,128.81676,-73.22314,-168.24117
21.10700,128.77785,-73.24903,-167.89978
21.12900,128.31270,-73.25060,-167.71078
21.14100,128.40742,-73.19330,-167.26245
21.16300,128.27719,-73.14963,-166.80563
21.17500,128.09538,-73.15260,-166.70627
21.19700,127.54159,-73.20567,-166.81776
21.21900,127.53905,-73.21412,-166.37030
21.23100,127.59414,-73.21138,-166.10796
21.25300,127.59061,-73.18835,-165.78589
21.26500,127.39339,-73.17416,-165.79559
21.28700,127.23016,-73.19640,-165.61726
21.29900,127.42100,-73.15281,-165.23541
21.32100,127.26146,-73.06558,-165.11943
21.33300,127.00838,-73.02592,-165.22200
21.35500,126.44275,-73.03645,-165.57271
21.37700,126.32787,-73.10075,-165.38509
21.38900,126.49146,-73.14303,-165.06787
21.41100,126.91248,-73.35721,-164.42920
21.42300,127.46944,-73.41586,-163.68619
21.44500,127.97931,-73.49639,-162.87529
21.45700,127.71591,-73.53036,-162.98021
21.47900,126.55260,-73.61317,-163.89297
21.50100,125.65160,-73.71651,-164.47566
21.51300,125.56888,-73.74750,-164.34213
21.53500,125.66914,-73.77836,-163.85321
21.54700,125.55313,-73.84825,-163.78140
21.56900,125.44262,-74.04182,-163.56740
21.58100,125.26613,-74.20415,-163.56323
21.60300,124.91637,-74.54203,-163.61549
21.61500,124.82958,-74.73088,-163.55940
21.63700,124.96681,-75.09853,-163.18143
21.65900,125.26278,-75.46220,-162.69333
21.67100,125.47288,-75.61698,-162.32034
21.69300,125.74386,-75.96770,-161.67909
21.70500,125.83365,-76.20070,-161.36958
21.72700,124.98199,-76.66805,-161.78992
21.74900,124.56223,-76.93630,-161.68777
21.76100,123.98916,-77.02400,-161.94580
21.78300,123.29231,-77.06373,-162.02133
21.79500,122.77541,-77.05511,-162.17162
21.81700,121.40257,-77.03470,-162.81709
21.82900,120.75600,-77.00160,-163.08145
21.85100,120.13034,-76.92379,-163.01775
21.86300,119.95952,-76.89103,-162.80424
21.88500,119.45480,-76.89901,-162.63396
21.90700,119.32621,-76.91967,-162.11102
21.91900,119.36956,-76.95019,-161.67804
21.94100,119.25812,-76.95731,-161.11992
21.95300,119.09525,-76.93477,-160.91330
21.97500,119.11008,-76.95705,-160.21898
21.98700,118.68421,-76.95959,-160.25038
22.00900,116.86552,-76.96030,-161.37381
22.02100,116.22700,-76.89754,-161.61903
22.04300,115.37353,-76.84023,-161.75021
22.06500,114.21520,-76.89056,-162.27167
22.07700,113.59033,-76.91578,-162.54558
22.09900,113.55931,-76.84404,-162.16275
22.11100,114.33383,-76.94231,-161.31657
22.13300,112.26027,-77.13762,-162.68849
22.14500,111.01752,-77.32228,-163.57486
22.16700,110.21002,-77.56612,-163.88733
22.18900,109.95595,-77.55764,-163.56982
22.20100,109.67136,-77.55412,-163.53601
22.22300,109.69147,-77.53976,-162.91374
22.23500,109.61580,-77.58565,-162.66071
22.25700,109.62591,-77.63658,-162.10791
22.26900,109.80187,-77.58951,-161.66199
22.29100,110.14745,-77.41656,-160.75301
22.31300,109.26543,-77.33986,-161.16939
22.32500,108.53326,-77.31128,-161.68497
22.34700,107.76987,-77.25103,-162.06725
22.35900,107.60693,-77.21863,-162.01013
22.38100,107.28294,-77.11558,-161.92555
22.39300,107.24646,-77.05882,-161.74928
22.41500,106.91826,-76.90872,-161.74518
22.42700,106.62532,-76.82175,-161.88742
22.44900,106.44786,-76.66297,-161.82793
22.47100,106.07011,-76.51379,-161.98561
22.48300,105.85943,-76.45069,-162.08398
22.50500,105.09583,-76.32552,-162.66528
22.51700,104.72311,-76.26239,-163.00650
22.53900,104.33251,-76.19547,-163.33469
22.55100,103.91772,-76.16699,-163.77492
22.57300,103.48734,-76.09175,-164.33580
22.59500,102.99821,-76.03345,-165.03227
22.60700,102.64111,-76.03979,-165.51157
22.62900,102.37796,-76.10867,-166.03510
22.64100,102.27399,-76.11520,-166.31784
22.66300,102.08994,-76.09120,-166.95695
22.67500,101.73554,-76.06826,-167.58804
22.69700,101.28535,-76.01318,-168.56628
22.70928,101.39441,-75.97100,-168.74016
22.73100,101.46942,-75.97547,-169.19691
22.75300,101.23881,-76.00435,-170.01543
22.77000,101.40733,-76.03285,-170.28362
22.78200,101.52495,-76.06237,-170.48923
22.80400,101.68213,-76.17475,-170.98253
22.81600,101.67287,-76.24743,-171.34547
22.83800,101.10335,-76.38490,-172.60333
22.86000,100.84885,-76.46783,-173.54778
22.87200,100.90304,-76.49375,-173.89754
22.89400,101.23307,-76.54775,-174.26007
22.90600,101.31870,-76.56553,-174.55595
22.92800,101.04355,-76.56635,-175.62285
22.94000,100.66309,-76.54082,-176.45276
22.96200,99.97037,-76.50863,-178.01030
22.97400,100.11846,-76.53069,-178.29097
22.99600,100.05315,-76.65035,-179.18448
23.01800,100.19502,-76.68084,-179.87292
23.03000,100.00905,-76.65356,179.45383
23.05200,99.64182,-76.58189,178.15555
