Time,Phi (degrees),Theta (degrees)
39.835000000000036,78.725,3.411
39.84699999999975,78.863,4.611
39.8690000000006,78.701,5.195
39.88100000000031,77.739,4.957
39.90300000000025,77.85,4.359
39.914999999999964,78.651,3.422
39.9369999999999,79.199,3.497
39.95899999999983,78.908,2.666
39.97100000000046,78.112,2.174
39.99300000000039,77.992,1.351
40.00500000000011,78.674,1.045
40.027000000000044,79.144,1.113
40.03899999999976,79.868,1.067
40.061000000000604,79.78,1.671
40.07300000000032,78.73,3.046
40.095000000000255,77.703,3.906
40.11700000000019,77.447,5.741
40.128999999999905,77.747,6.219
40.15099999999984,77.779,7.284
40.163000000000466,77.616,6.932
40.1850000000004,77.61,6.589
40.197000000000116,76.841,6.781
40.21900000000005,78.069,6.414
40.240999999999985,77.967,6.105
40.25300000000061,77.367,7.573
40.275000000000546,76.393,8.481
40.28700000000026,76.441,9.414
40.3090000000002,75.619,10.699
40.32099999999991,75.824,10.569
40.34299999999985,76.421,10.017
40.36499999999978,76.226,10.286
40.37700000000041,76.279,10.722
40.39900000000034,76.526,11.315
40.41100000000006,75.72,11.878
40.43299999999999,75.525,11.664
40.44500000000062,75.65,11.17
40.46700000000055,76.689,10.922
40.47900000000027,76.776,11.071
40.501000000000204,76.658,9.404
40.52300000000014,77.853,8.783
40.534999999999854,78.187,7.313
40.55699999999979,78.931,8.289
40.569000000000415,80.137,5.978
40.59100000000035,81.93,5.668
40.603000000000065,79.737,7.649
40.625,79.412,8.964
40.646999999999935,78.905,8.747
40.65900000000056,82.199,4.353
40.681000000000495,84.881,2.09
40.69300000000021,84.597,0.645
40.715000000000146,83.142,-1.577
40.72699999999986,81.917,-3.37
40.748999999999796,81.724,-3.093
40.7612850000005,80.157,-1.966
40.78799799999979,77.607,-1.032
40.80000000000018,77.903,0.53
40.822000000000116,80.13,3.46
40.83399999999983,82.364,2.744
40.85599999999977,82.165,4.023
40.86800000000039,82.717,4.986
40.89000000000033,83.105,4.359
40.91200000000026,85.513,2.421
40.92399999999998,85.537,0.927
40.94599999999991,85.459,0.007
40.95800000000054,85.446,-0.337
40.98000000000047,85.503,-1.043
40.99200000000019,85.052,-0.199
41.014000000000124,84.227,0.973
41.02599999999984,84.769,1.182
41.047999999999774,84.236,1.352
41.07000000000062,83.817,1.48
41.082000000000335,83.472,0.816
41.10400000000027,84.337,0.905
41.115999999999985,84.641,1.28
41.13799999999992,84.831,1.987
41.150000000000546,84.668,1.676
41.17200000000048,84.916,0.79
41.194000000000415,85.137,0.727
41.20600000000013,85.39,0.703
41.228000000000065,85.096,0.079
41.23999999999978,84.305,-0.219
41.262000000000626,84.227,0.032
41.27400000000034,83.338,0.636
41.29600000000028,83.86,1.361
41.31800000000021,83.569,1.266
41.32999999999993,84.112,0.787
41.35199999999986,84.614,0.063
41.36400000000049,85.034,-0.377
41.38600000000042,84.019,0.256
41.39800000000014,83.588,0.063
41.42000000000007,82.911,0.572
41.43199999999979,82.605,0.627
41.45400000000063,82.715,0.793
41.47600000000057,82.587,-0.549
41.488000000000284,83.49,-1.015
41.51000000000022,82.795,-1.509
41.521999999999935,83.773,-2.012
41.54399999999987,85.171,-0.994
41.556000000000495,85.014,0.266
41.57800000000043,85.441,1.576
41.600000000000364,86.069,1.669
41.61200000000008,86.692,2.223
41.634000000000015,88.23,1.309
41.64600000000064,86.964,1.621
41.668000000000575,86.326,1.811
41.68000000000029,85.956,1.425
41.702000000000226,85.339,0.279
41.71399999999994,85.552,-0.158
41.735999999999876,85.227,-0.903
41.75799999999981,84.875,-1.229
41.77000000000044,85.566,-1.613
41.79200000000037,85.542,-1.668
41.80400000000009,84.402,-1.732
41.82600000000002,84.324,-0.871
41.83800000000065,86.204,-1.006
41.86000000000058,85.686,-1.859
41.88200000000052,84.606,-1.993
41.89400000000023,85.082,-2.424
41.91600000000017,84.013,-2.813
41.927999999999884,82.932,-2.718
41.94999999999982,84.409,-2.377
41.962000000000444,85.316,-2.217
41.98400000000038,85.424,-2.015
42.00600000000031,84.725,-2.437
42.01800000000003,84.269,-3.187
42.039999999999964,83.132,-4.144
42.05200000000059,81.954,-5.775
42.074000000000524,81.306,-6.113
42.08600000000024,82.19,-5.28
42.108000000000175,82.579,-5.012
42.11999999999989,82.058,-4.893
42.141999999999825,82.336,-4.882
42.16399999999976,82.701,-6.175
42.176000000000386,82.013,-5.699
42.19800000000032,79.315,-7.189
42.210000000000036,77.416,-6.968
42.23199999999997,79.8,-5.239
42.2440000000006,81.602,-5.061
42.26600000000053,81.333,-5.428
42.288000000000466,81.375,-5.586
42.30000000000018,80.457,-5.459
42.322000000000116,80.137,-5.875
42.33399999999983,81.272,-4.623
42.35599999999977,81.408,-4.19
42.36800000000039,81.93,-3.329
42.39000000000033,83.508,-2.675
42.41200000000026,82.939,-2.394
42.42399999999998,82.057,-3.156
42.44599999999991,81.261,-3.686
42.45800000000054,81.776,-4.244
42.48000000000047,80.888,-3.613
42.49200000000019,80.687,-3.065
42.514000000000124,81.138,-2.801
42.52599999999984,81.857,-2.797
42.547999999999774,80.88,-2.843
42.57000000000062,81.374,-2.88
42.582000000000335,80.892,-1.292
42.60400000000027,80.618,-0.631
42.615999999999985,80.352,-0.112
42.63799999999992,81.24,-0.856
42.650000000000546,81.552,-1.659
42.67200000000048,80.44,-2.155
42.694000000000415,80.681,-1.63
42.70600000000013,80.106,-1.381
42.728000000000065,80.449,-1.976
42.73999999999978,82.534,-1.834
42.762000000000626,82.265,-1.667
42.77400000000034,79.266,-2.012
42.7909980000004,79.724,-2.269
42.8130000000001,78.266,-3.659
42.835000000000036,81.786,-2.188
42.84699999999975,83.502,-1.339
42.8690000000006,82.859,-1.483
42.88100000000031,81.722,1.736
42.90300000000025,82.997,0.657
42.914999999999964,83.502,0.197
42.9369999999999,83.585,-0.102
42.95899999999983,82.976,-1.868
42.97100000000046,82.647,-2.658
42.99300000000039,82.857,-2.719
43.00500000000011,83.571,-2.854
43.027000000000044,82.984,-3.218
43.03899999999976,82.666,-3.382
43.061000000000604,83.104,-3.319
43.07300000000032,82.977,-3.245
43.095000000000255,83.946,-2.926
43.11700000000019,83.958,-3.301
43.128999999999905,81.921,-2.955
43.15099999999984,82.543,-2.767
43.163000000000466,83.752,-3.041
43.1850000000004,84.406,-2.359
43.197000000000116,84.378,-1.832
43.21900000000005,83.729,-1.783
43.240999999999985,83.532,-1.628
43.25300000000061,83.805,-2.015
43.275000000000546,83.858,-2.16
43.28700000000026,84.563,-2.234
43.3090000000002,85.441,-2.118
43.32099999999991,85.292,-2.402
43.34299999999985,84.095,-2.185
43.35528500000055,85.439,-1.514
43.37700000000041,86.065,-1.317
43.39900000000034,87.29,-0.923
43.41100000000006,86.188,-2.327
43.43299999999999,86.239,-2.134
43.44500000000062,86.76,-2.18
43.46700000000055,86.995,-2.081
43.47900000000027,86.24,-2.036
43.501000000000204,86.825,-1.24
43.52300000000014,85.959,-0.163
43.534999999999854,84.41,-0.517
43.55699999999979,81.28,-1.16
43.569000000000415,80.64,-1.246
43.59100000000035,80.6,-0.96
43.603000000000065,79.052,-1.215
43.625,78.743,-1.776
43.646999999999935,78.689,-1.962
43.65900000000056,78.666,-2.566
43.681000000000495,77.746,-2.305
43.69300000000021,77.722,-3.057
43.715000000000146,77.169,-3.057
43.72699999999986,77.818,-3.027
43.748999999999796,77.842,-2.973
43.76100000000042,78.188,-1.664
43.78300000000036,78.399,-1.448
43.80500000000029,78.65,-1.303
43.81700000000001,78.173,-0.762
43.83899999999994,78.18,-1.036
43.85100000000057,77.971,-0.838
43.8730000000005,77.819,-0.84
43.89500000000044,77.45,-0.555
43.90700000000015,78.033,-0.509
43.92900000000009,78.557,-0.267
43.9409999999998,77.628,-0.044
43.96300000000065,77.353,-0.242
43.975000000000364,77.518,-0.535
43.9970000000003,79.211,-1.764
44.009000000000015,78.556,-1.301
44.03099999999995,77.818,-1.012
44.052999999999884,77.532,-1.134
44.06500000000051,78.232,-0.411
44.087000000000444,77.957,-0.268
44.09900000000016,78.3,-0.24
44.121000000000095,80.177,-0.074
44.13299999999981,80.314,0.432
44.155000000000655,79.975,-4.261
44.16700000000037,82.121,-0.51
44.189000000000306,80.844,1.388
44.21100000000024,80.256,2.605
44.222999999999956,78.806,3.316
44.24499999999989,80.21,4.586
44.25700000000052,78.255,3.52
44.27900000000045,78.328,3.404
44.29100000000017,78.513,4.198
44.3130000000001,78.334,2.481
44.335000000000036,77.218,1.864
44.34699999999975,76.866,1.68
44.3690000000006,77.029,0.318
44.38100000000031,73.457,1.762
44.40300000000025,76.688,5.112
44.414999999999964,66.253,6.023
44.4369999999999,73.176,-5.455
44.45899999999983,62.194,-0.554
44.47100000000046,56.252,-0.174
44.49300000000039,56.369,3.633
44.50500000000011,59.029,7.011
44.527000000000044,57.274,4.96
44.53899999999976,56.772,2.434
44.561000000000604,55.934,0.771
44.57300000000032,56.758,-1.559
44.595000000000255,52.803,0.678
44.61700000000019,54.727,-2.623
44.628999999999905,56.111,-1.886
44.65099999999984,53.896,-3.858
44.663000000000466,53.288,-5.997
44.6850000000004,51.644,-7.978
44.697000000000116,50.062,-9.745
44.71900000000005,48.077,-10.582
44.740999999999985,48.02,-10.818
44.75300000000061,49.484,-11.915
44.775000000000546,49.933,-13.04
44.7919980000006,46.067,-15.483
44.80400000000009,45.434,-14.93
44.82600000000002,42.917,-16.011
44.847999999999956,44.528,-16.033
44.86000000000058,43.526,-16.383
44.88200000000052,43.627,-16.673
44.89400000000023,43.62,-16.621
44.91600000000017,42.841,-17.164
44.927999999999884,41.905,-17.095
44.94999999999982,42.375,-16.85
44.962000000000444,42.18,-17.344
44.98400000000038,41.84,-17.688
44.996000000000095,41.108,-18.311
45.01800000000003,41.876,-18.063
45.039999999999964,40.612,-17.677
45.05200000000059,41.41,-17.611
